chrom	start	end	pop	theta_pi	theta_w	nsites	D	D_dmin	Dprime	theta_H	H	H_hmin	Hprime	E	E_Emin	Eprime
chr10	5866435	5884742	Plat	7.276923	8.385836	240	-0.500587	-0.187181	-0.187181	6.440000	0.330619	0.053861	0.052571	-0.397600	-0.253832	-0.253832
chr10	5866435	5884742	Pmex	10.393361	10.429176	240	-0.013882	-0.005331	-0.005331	11.907121	-0.500798	-0.057582	-0.057582	0.232471	0.167112	0.075518
chr11	2683389	2693165	Plat	4.169231	3.930861	63	0.216641	0.085837	0.061608	3.840000	0.252403	0.030355	0.044977	-0.038148	-0.026330	-0.026330
chr11	2683389	2693165	Pmex	1.436842	1.691218	63	-0.518410	-0.233112	-0.233112	0.789474	0.980717	0.190402	0.219643	-0.788189	-0.609002	-0.609002
chr11	4266408	4266789	Pmex	0.100000	0.281870	6	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr11	4267135	4267581	Plat	0.378462	1.048230	19	-1.823996	-0.904435	-0.904435	1.080000	-1.465996	-0.414545	-0.414545	0.042667	0.032813	0.033380
chr11	4267135	4267581	Pmex	0.721053	0.845609	19	-0.440897	-0.228288	-0.228288	0.578947	0.347472	0.203008	0.093103	-0.421293	-0.336279	-0.336279
chr11	4267999	4268165	Plat	0.147692	0.262057	2	-0.791272	-0.617741	-0.617741	0.080000	0.330583	0.073333	0.141026	-0.672565	-0.819866	-0.819866
chr11	4269430	4270144	Plat	0.664615	0.524115	10	0.626302	0.379456	0.272349	1.440000	-2.528052	-0.420000	-0.420000	2.100588	2.062272	0.620567
chr11	4269430	4270144	Pmex	0.505263	0.281870	10	1.684534	1.228317	0.913876	0.421053	0.399170	0.093567	0.177778	0.501113	0.607155	0.193813
chr11	4270816	4272766	Plat	0.732308	0.786172	12	-0.181261	-0.096983	-0.096983	0.440000	0.739061	0.165217	0.197505	-0.584718	-0.490209	-0.490209
chr11	4270816	4272766	Pmex	0.189474	0.281870	12	-0.696726	-0.508034	-0.508034	0.105263	0.399170	0.093567	0.177778	-0.635852	-0.770406	-0.770406
chr11	4272868	4273129	Pmex	0.100000	0.281870	1	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr11	4274473	4274575	Plat	0.076923	0.262057	1	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr11	4274637	4276599	Plat	1.160000	1.048230	20	0.304387	0.150932	0.108329	1.040000	0.250762	0.044571	0.061224	-0.011052	-0.008866	-0.008866
chr11	4274637	4276599	Pmex	0.100000	0.281870	20	-1.371416	-1.000000	-1.000000	1.000000	-4.266135	-1.000000	-1.000000	2.585550	3.132684	1.000000
chr11	4276727	4284395	Plat	2.732308	3.930861	109	-1.089295	-0.431598	-0.431598	2.280000	0.346760	0.051130	0.061123	-0.693115	-0.467552	-0.467552
chr11	4276727	4284395	Pmex	5.884211	5.637392	109	0.171762	0.067856	0.050485	6.842105	-0.550578	-0.068421	-0.068421	0.344073	0.251229	0.116256
chr11	4284416	4287555	Plat	1.249231	1.048230	43	0.547392	0.271426	0.194812	0.800000	0.938752	0.121667	0.233974	-0.333364	-0.279466	-0.279466
chr11	4284416	4287555	Pmex	1.447368	1.973087	43	-0.940498	-0.412948	-0.412948	3.736842	-3.093570	-0.532436	-0.532436	1.343111	1.031478	0.582691
chr11	4287668	4288263	Plat	0.076923	0.262057	7	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr11	4287668	4288263	Pmex	0.189474	0.281870	7	-0.696726	-0.508034	-0.508034	0.947368	-3.592534	-0.842105	-0.842105	2.396056	2.903091	0.926710
chr11	4288737	4288843	Plat	0.076923	0.262057	3	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr11	4288909	4289830	Plat	0.076923	0.262057	10	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr11	4289888	4291808	Plat	1.378462	1.310287	23	0.156441	0.073649	0.052860	1.040000	0.606151	0.129412	0.136476	-0.301818	-0.227077	-0.227077
chr11	4289888	4291808	Pmex	0.694737	0.563739	23	0.623163	0.360142	0.267948	0.736842	-0.132977	-0.023392	-0.023392	0.377122	0.377561	0.120523
chr11	4291837	4296560	Plat	1.510769	1.572344	40	-0.122290	-0.055433	-0.055433	1.000000	0.802808	0.144348	0.172557	-0.547441	-0.405244	-0.405244
chr11	4291837	4296560	Pmex	1.600000	1.409348	40	0.451761	0.209658	0.155987	1.000000	1.036656	0.171429	0.247826	-0.420039	-0.341459	-0.341459
chr11	4296701	4296988	Plat	0.147692	0.262057	5	-0.791272	-0.617741	-0.617741	0.080000	0.330583	0.073333	0.141026	-0.672565	-0.819866	-0.819866
chr11	4297052	4297546	Plat	0.470769	0.262057	22	1.444041	1.127354	0.809141	0.360000	0.540955	0.120000	0.230769	0.361824	0.441069	0.132724
chr11	4297052	4297546	Pmex	1.757895	1.973087	22	-0.384974	-0.169032	-0.169032	2.210526	-0.611602	-0.105263	-0.105263	0.180811	0.138859	0.078443
chr11	4297680	4299495	Plat	1.190769	1.834402	27	-1.127806	-0.496653	-0.496653	0.560000	0.884991	0.182222	0.181256	-1.066571	-0.761109	-0.761109
chr11	4297680	4299495	Pmex	0.805263	1.127478	27	-0.913386	-0.442921	-0.442921	3.000000	-4.429518	-0.609649	-0.609649	2.327974	2.042115	0.651874
chr11	4299545	4302080	Plat	0.990769	1.572344	41	-1.155031	-0.523561	-0.523561	2.080000	-1.712013	-0.307826	-0.307826	0.485567	0.359442	0.209114
chr11	4299545	4302080	Pmex	2.642105	3.100566	41	-0.552173	-0.229165	-0.229165	5.157895	-2.389922	-0.426405	-0.426405	1.035061	0.753009	0.527597
chr11	4302191	4303175	Pmex	0.100000	0.281870	2	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr11	4303204	4303723	Plat	1.153501	1.048230	6	0.286687	0.148050	0.101239	1.798261	-1.347347	-0.176028	-0.176028	1.007268	0.860010	0.254095
chr11	4303204	4303723	Pmex	0.394737	0.281870	6	0.851093	0.620594	0.461726	0.789474	-1.871112	-0.438596	-0.438596	1.827573	2.214310	0.706841
chr11	4303806	4305948	Plat	0.569231	0.524115	11	0.201111	0.121847	0.087454	0.400000	0.551757	0.200000	0.169231	-0.284658	-0.256375	-0.256375
chr11	4306006	4311761	Plat	2.409231	2.882631	47	-0.565898	-0.232460	-0.232460	3.360000	-0.940023	-0.103866	-0.103866	0.266780	0.192283	0.067071
chr11	4306006	4311761	Pmex	1.305263	1.691218	47	-0.786565	-0.353692	-0.353692	1.473684	-0.255146	-0.070175	-0.070175	-0.190140	-0.141871	-0.141871
chr11	4311848	4312940	Plat	1.458462	1.310287	15	0.340018	0.160073	0.114890	1.760000	-0.540025	-0.065333	-0.065333	0.502175	0.405042	0.121883
chr11	4311848	4312940	Pmex	0.478947	0.281870	15	1.486095	1.083621	0.806221	0.368421	0.523911	0.122807	0.233333	0.311619	0.377561	0.120523
