chrom	start	end	pop	theta_pi	theta_w	nsites	D	D_dmin	Dprime	theta_H	H	H_hmin	Hprime	E	E_Emin	Eprime
chr10	9690004	9695818	Plat	1.224615	2.096459	62	-1.367604	-0.588656	-0.588656	1.360000	-0.171741	-0.040000	-0.040000	-0.548029	-0.380312	-0.380312
chr10	9690004	9695818	Pmex	1.810526	2.818696	62	-1.321948	-0.554337	-0.554337	3.789474	-2.029143	-0.395789	-0.395789	0.533624	0.387860	0.305151
chr10	9695851	9697387	Plat	0.347692	0.524115	21	-0.786429	-0.476472	-0.476472	0.160000	0.611949	0.221818	0.187692	-0.835099	-0.752125	-0.752125
chr10	9695851	9697387	Pmex	1.300000	1.127478	21	0.489048	0.237150	0.176441	1.842105	-1.094102	-0.150585	-0.150585	0.888445	0.779350	0.248780
chr10	9697424	9698937	Plat	0.766154	1.048230	17	-0.768184	-0.380907	-0.380907	0.400000	0.765147	0.136000	0.186813	-0.870551	-0.698350	-0.698350
chr10	9697424	9698937	Pmex	0.442105	0.281870	17	1.208282	0.881047	0.655505	0.736842	-1.397097	-0.327485	-0.327485	1.638079	1.984716	0.633551
chr10	9699102	9699272	Plat	0.076923	0.262057	4	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr10	9699102	9699272	Pmex	0.189474	0.281870	4	-0.696726	-0.508034	-0.508034	0.105263	0.399170	0.093567	0.177778	-0.635852	-0.770406	-0.770406
chr10	9699352	9699452	Pmex	0.189474	0.281870	2	-0.696726	-0.508034	-0.508034	0.105263	0.399170	0.093567	0.177778	-0.635852	-0.770406	-0.770406
chr10	9699653	9700682	Pmex	0.268421	0.281870	3	-0.101411	-0.073946	-0.073946	0.157895	0.523911	0.122807	0.233333	-0.446358	-0.540813	-0.540813
chr10	9700868	9702084	Plat	1.295385	1.048230	9	0.673084	0.333751	0.239545	2.040000	-1.556013	-0.201667	-0.201667	1.331916	1.116570	0.335992
chr10	9702314	9705300	Plat	1.418462	2.096459	26	-1.063530	-0.457774	-0.457774	0.640000	0.987511	0.230000	0.194615	-1.083810	-0.752125	-0.752125
chr10	9702314	9705300	Pmex	0.884211	0.563739	26	1.524500	0.881047	0.655505	0.631579	0.797864	0.140351	0.266667	0.147796	0.147968	0.047234
chr10	9705452	9711607	Plat	2.701538	3.144689	56	-0.490965	-0.199472	-0.199472	2.080000	0.572833	0.122424	0.103590	-0.549489	-0.366541	-0.366541
chr10	9705452	9711607	Pmex	3.950464	3.100566	56	1.023623	0.427202	0.315712	3.160991	0.749976	0.100074	0.148601	0.030400	0.023057	0.010243
chr10	9711744	9712808	Plat	1.486154	1.310287	17	0.403564	0.189989	0.136361	1.400000	0.154293	0.032941	0.034739	0.100179	0.075371	0.053094
chr10	9711744	9712808	Pmex	0.500000	1.409348	17	-2.154755	-1.000000	-1.000000	3.000000	-4.319401	-1.000000	-1.000000	1.632195	1.271044	1.000000
chr10	9712879	9714252	Plat	0.307692	1.048230	17	-2.016723	-1.000000	-1.000000	2.000000	-3.536393	-1.000000	-1.000000	1.278197	0.983001	1.000000
chr10	9712879	9714252	Pmex	1.068421	0.845609	17	0.788697	0.408374	0.303833	0.842105	0.553381	0.133127	0.153571	-0.005535	-0.004732	-0.004732
chr10	9714313	9726996	Plat	4.532308	6.027320	126	-0.919669	-0.351099	-0.351099	3.920000	0.325046	0.054521	0.053523	-0.591186	-0.382640	-0.382640
