chrom	start	end	pop	theta_pi	theta_w	nsites	D	D_dmin	Dprime	theta_H	H	H_hmin	Hprime	E	E_Emin	Eprime
chr10	8616372	8628969	Plat	3.516923	4.192918	125	-0.579716	-0.228211	-0.228211	2.840000	0.491537	0.077193	0.085470	-0.534803	-0.356696	-0.356696
chr10	8616372	8628969	Pmex	4.110526	5.073653	125	-0.739529	-0.294205	-0.294205	5.315789	-0.758977	-0.098792	-0.098792	0.076501	0.055833	0.027126
chr10	8629006	8632700	Plat	2.070769	2.358516	51	-0.408714	-0.172696	-0.172696	3.240000	-1.354572	-0.185366	-0.185366	0.590597	0.424093	0.189914
chr10	8629006	8632700	Pmex	2.594737	1.973087	51	1.112116	0.488301	0.363299	3.105263	-0.689831	-0.081036	-0.081036	0.862160	0.705552	0.225223
chr11	3796315	3805729	Plat	5.620959	5.765262	120	-0.092501	-0.035486	-0.035486	6.206957	-0.323470	-0.040975	-0.040975	0.129271	0.086238	0.043156
chr11	3796315	3805729	Pmex	4.584211	5.073653	120	-0.375815	-0.149510	-0.149510	7.210526	-1.653841	-0.215272	-0.215272	0.675126	0.492729	0.239389
chr11	8365275	8365506	Pmex	0.100000	0.281870	5	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr11	8365607	8368656	Plat	1.510769	1.834402	27	-0.567085	-0.249728	-0.249728	2.840000	-1.864956	-0.297931	-0.297931	0.841604	0.615270	0.317665
chr11	8365607	8368656	Pmex	0.400000	1.127478	27	-2.062188	-1.000000	-1.000000	1.000000	-1.210947	-1.000000	-1.000000	-0.158485	-0.118601	-0.118601
chr11	8368810	8369398	Pmex	0.189474	0.281870	6	-0.696726	-0.508034	-0.508034	0.947368	-3.592534	-0.842105	-0.842105	2.396056	2.903091	0.926710
chr11	8369582	8373205	Plat	2.649231	2.620574	53	0.037199	0.015479	0.011110	2.080000	0.607173	0.091358	0.115697	-0.329412	-0.230958	-0.230958
chr11	8369582	8373205	Pmex	0.542105	0.563739	53	-0.102914	-0.059477	-0.059477	1.315789	-2.443458	-0.429825	-0.429825	1.638419	1.640326	0.523617
chr11	8373408	8377436	Plat	0.076923	0.262057	20	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr11	8377492	8378608	Plat	1.332308	1.310287	15	0.050531	0.023789	0.017074	0.800000	0.953310	0.147234	0.218159	-0.569815	-0.443617	-0.443617
chr11	8378971	8379062	Plat	0.076923	0.262057	7	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr11	8378971	8379062	Pmex	0.289474	0.563739	7	-1.304697	-0.754017	-0.754017	NA	NA	NA	NA	NA	NA	NA
chr11	8380495	8384196	Plat	3.067692	2.882631	55	0.221220	0.090873	0.065223	4.520000	-1.435892	-0.143030	-0.143030	0.915054	0.670330	0.201712
chr11	8380495	8384196	Pmex	1.689474	1.973087	55	-0.507378	-0.222776	-0.222776	1.894737	-0.277355	-0.062201	-0.062201	-0.059664	-0.044453	-0.044453
chr11	8384335	8384810	Pmex	0.542105	0.563739	4	-0.102914	-0.059477	-0.059477	0.736842	-0.615020	-0.243421	-0.243421	0.377122	0.338682	0.396788
chr11	14264863	14277130	Plat	2.187692	2.358516	93	-0.242637	-0.102523	-0.102523	2.600000	-0.477665	-0.065366	-0.065366	0.161795	0.116181	0.052027
chr11	14264863	14277130	Pmex	4.010526	3.946175	93	0.062306	0.025274	0.018804	3.736842	0.213290	0.028509	0.040310	-0.083984	-0.062168	-0.062168
chr11	14277408	14277695	Pmex	0.289474	0.563739	3	-1.304697	-0.754017	-0.754017	0.947368	-2.077771	-0.822368	-0.822368	0.835776	0.750584	0.879358
chr11	14279359	14279496	Plat	0.830769	0.524115	3	1.366958	0.828195	0.594424	0.800000	0.100320	0.016667	0.032051	0.632744	0.621203	0.186929
chr11	14279573	14279660	Pmex	0.368421	0.563739	3	-0.929140	-0.536973	-0.536973	0.157895	0.664887	0.263158	0.210526	-0.884174	-0.794049	-0.794049
chr11	14280756	14281213	Plat	0.076923	0.262057	8	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr11	14280756	14281213	Pmex	0.847368	0.845609	8	0.006228	0.003225	0.002399	0.526316	0.785029	0.188854	0.217857	-0.504444	-0.431276	-0.431276
chr12	7814663	7841606	Plat	11.578462	16.771672	343	-1.205268	-0.438298	-0.438298	13.040000	-0.302946	-0.040512	-0.040512	-0.387985	-0.246613	-0.246613
chr12	7814663	7841606	Pmex	10.610526	14.093481	343	-1.008607	-0.383017	-0.383017	17.105263	-1.623587	-0.202961	-0.202961	0.352623	0.247963	0.131481
chr12	23992944	24015258	Plat	12.261538	15.199328	176	-0.750132	-0.273594	-0.273594	20.440000	-1.860869	-0.172039	-0.172039	0.600138	0.399462	0.142407
chr12	23992944	24015258	Pmex	6.189474	9.019828	176	-1.261357	-0.486330	-0.486330	12.421053	-2.354927	-0.370927	-0.370927	0.616429	0.426904	0.309761
chr12	24015357	24017090	Plat	0.076923	0.262057	9	-1.280912	-1.000000	-1.000000	1.000000	-4.507956	-1.000000	-1.000000	2.726143	3.323207	1.000000
chr12	24017207	24022854	Plat	2.246154	2.620574	73	-0.486029	-0.202242	-0.202242	3.680000	-1.529420	-0.198298	-0.198298	0.645588	0.460505	0.196940
chr12	24017207	24022854	Pmex	5.115789	4.509914	73	0.518887	0.208211	0.154910	8.000000	-2.008726	-0.232598	-0.232598	1.233732	0.924999	0.367761
chr12	25292848	25299196	Plat	2.227692	3.144689	44	-1.015938	-0.412762	-0.412762	3.360000	-1.043578	-0.223030	-0.223030	0.111123	0.074125	0.075407
chr12	25292848	25299196	Pmex	2.310526	3.664305	44	-1.402348	-0.572591	-0.572591	3.736842	-1.182137	-0.303471	-0.303471	0.031208	0.021662	0.031056
chr12	25299198	25303372	Plat	2.206154	4.192918	36	-1.703799	-0.670717	-0.670717	5.880000	-2.667707	-0.542727	-0.542727	0.666896	0.435610	0.443143
chr12	25299198	25303372	Pmex	1.852632	3.100566	36	-1.503019	-0.623791	-0.623791	5.684211	-3.639881	-0.649420	-0.649420	1.299855	0.945647	0.662569
chr12	25303658	25303894	Plat	0.307692	1.048230	7	-2.016723	-1.000000	-1.000000	2.000000	-3.536393	-1.000000	-1.000000	1.278197	0.983001	1.000000
chr12	25303658	25303894	Pmex	0.568421	0.845609	7	-0.981173	-0.508034	-0.508034	1.157895	-1.441364	-0.218324	-0.218324	0.493374	0.454093	0.144953
chr12	25305672	25305843	Plat	0.366154	0.786172	9	-1.413417	-0.756241	-0.756241	0.120000	0.622368	0.320000	0.161943	-1.125229	-0.892786	-0.892786
chr12	25305672	25305843	Pmex	0.494737	0.563739	9	-0.328248	-0.189703	-0.189703	1.263158	-2.426836	-0.426901	-0.426901	1.523756	1.525529	0.486972
chr12	31409379	31414163	Plat	3.932308	3.930861	63	0.001315	0.000521	0.000374	6.400000	-1.891846	-0.208312	-0.208312	1.036670	0.723905	0.272257
chr12	31409379	31414163	Pmex	4.544410	3.664305	63	0.911681	0.375779	0.276416	4.269350	0.227971	0.031697	0.043594	0.260315	0.193577	0.095498
chr13	3197814	3198193	Plat	0.547692	0.524115	3	0.105100	0.063677	0.045703	0.360000	0.611949	0.221818	0.187692	-0.376398	-0.339000	-0.339000
chr13	3198342	3200578	Plat	0.507692	0.262057	15	1.699505	1.326793	0.952285	0.440000	0.330583	0.073333	0.141026	0.657364	0.801336	0.241133
chr13	3198342	3200578	Pmex	1.084211	0.845609	15	0.844588	0.437313	0.325364	0.526316	1.364148	0.328173	0.378571	-0.504444	-0.431276	-0.431276
chr13	3200892	3203135	Plat	0.624615	0.786172	17	-0.543660	-0.290882	-0.290882	0.360000	0.669045	0.344000	0.174089	-0.719846	-0.571145	-0.571145
chr13	3200892	3203135	Pmex	1.068421	0.845609	17	0.788697	0.408374	0.303833	0.684211	0.939461	0.142300	0.270370	-0.254990	-0.234688	-0.234688
chr13	3203260	3206938	Plat	2.175385	2.620574	72	-0.577894	-0.240468	-0.240468	3.800000	-1.732905	-0.310588	-0.310588	0.718713	0.495438	0.349002
chr13	3203260	3206938	Pmex	4.110526	3.100566	72	1.216403	0.504837	0.375603	4.105263	0.005000	0.000591	0.001000	0.505472	0.390287	0.145620
chr13	3207095	3207429	Plat	0.516923	0.524115	8	-0.032058	-0.019423	-0.019423	0.320000	0.642045	0.106667	0.205128	-0.468138	-0.459599	-0.459599
chr13	3207095	3207429	Pmex	0.100000	0.281870	8	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr13	3207564	3208189	Plat	0.612308	0.786172	23	-0.585077	-0.313042	-0.313042	0.960000	-0.879094	-0.196522	-0.196522	0.293612	0.246155	0.143206
chr13	3207564	3208189	Pmex	0.994737	1.409348	23	-0.982446	-0.455943	-0.455943	1.105263	-0.190963	-0.044211	-0.044211	-0.312027	-0.242985	-0.242985
chr13	3208251	3231849	Plat	6.138462	7.599664	220	-0.723809	-0.272161	-0.272161	5.840000	0.128881	0.023373	0.020612	-0.395350	-0.251393	-0.251393
chr13	3208251	3231849	Pmex	7.993361	8.174219	220	-0.088558	-0.034363	-0.034363	8.888545	-0.369903	-0.046896	-0.046896	0.142477	0.101899	0.051666
chr13	3710016	3722411	Plat	3.304615	3.406746	99	-0.105444	-0.042435	-0.042435	2.440000	0.746419	0.096068	0.135946	-0.463504	-0.321526	-0.321526
chr13	3710016	3722411	Pmex	2.084211	2.818696	99	-0.963084	-0.403853	-0.403853	1.052632	1.057745	0.206316	0.208511	-0.970783	-0.705605	-0.705605
chr13	3723433	3736454	Plat	7.144615	6.289377	156	0.505712	0.192482	0.138151	6.000000	0.585224	0.075533	0.097001	-0.077951	-0.051588	-0.051588
chr13	3723433	3736454	Pmex	4.931579	4.791783	156	0.113194	0.045215	0.033640	6.368421	-0.950305	-0.093911	-0.093911	0.526067	0.404572	0.129146
chr13	3736609	3738610	Pmex	0.189474	0.281870	5	-0.696726	-0.508034	-0.508034	0.105263	0.399170	0.093567	0.177778	-0.635852	-0.770406	-0.770406
chr13	11033270	11050509	Plat	2.713846	3.930861	118	-1.106074	-0.438246	-0.438246	1.480000	0.945923	0.139478	0.166736	-1.028996	-0.694126	-0.694126
chr13	11033270	11050509	Pmex	3.710526	3.946175	118	-0.228158	-0.092550	-0.092550	3.473684	0.184578	0.024671	0.034884	-0.189564	-0.140320	-0.140320
chr13	11050750	11051566	Plat	0.596923	1.310287	14	-1.636966	-0.770645	-0.770645	2.120000	-2.727678	-0.421277	-0.421277	0.904172	0.703923	0.301041
chr13	11051806	11056067	Plat	2.886154	3.144689	45	-0.286430	-0.116373	-0.116373	2.360000	0.484923	0.086582	0.088281	-0.404980	-0.273918	-0.273918
chr13	11051806	11056067	Pmex	1.905263	1.691218	45	0.436219	0.196153	0.145939	2.842105	-1.419250	-0.173489	-0.173489	1.005958	0.836749	0.267103
chr13	11056188	11056394	Plat	0.147692	0.262057	6	-0.791272	-0.617741	-0.617741	0.080000	0.330583	0.073333	0.141026	-0.672565	-0.819866	-0.819866
chr13	11057260	11058730	Plat	0.076923	0.262057	24	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr13	11057260	11058730	Pmex	1.112693	1.127478	24	-0.041911	-0.020639	-0.020639	0.668731	0.896026	0.279417	0.222326	-0.570329	-0.451513	-0.451513
chr13	15815176	15815557	Pmex	0.189474	0.281870	5	-0.696726	-0.508034	-0.508034	0.105263	0.399170	0.093567	0.177778	-0.635852	-0.770406	-0.770406
