chrom	start	end	pop	theta_pi	theta_w	nsites	D	D_dmin	Dprime	theta_H	H	H_hmin	Hprime	E	E_Emin	Eprime
chr10	11770428	11771209	Plat	0.147692	0.262057	5	-0.791272	-0.617741	-0.617741	0.080000	0.330583	0.073333	0.141026	-0.672565	-0.819866	-0.819866
chr10	11770428	11771209	Pmex	0.268421	0.281870	5	-0.101411	-0.073946	-0.073946	0.157895	0.523911	0.122807	0.233333	-0.446358	-0.540813	-0.540813
chr10	11772311	11772476	Pmex	0.336842	0.281870	3	0.414529	0.302263	0.224886	0.842105	-2.395023	-0.561404	-0.561404	2.017067	2.443904	0.780131
chr10	11772541	11773388	Plat	0.076923	0.262057	2	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr10	11773773	11776069	Plat	0.640000	0.524115	7	0.516576	0.312976	0.224634	0.720000	-0.260831	-0.043333	-0.043333	0.449264	0.441069	0.132724
chr10	11773773	11776069	Pmex	0.494737	0.563739	7	-0.328248	-0.189703	-0.189703	0.263158	0.731375	0.289474	0.231579	-0.654847	-0.588098	-0.588098
chr11	11673990	11679528	Plat	1.224615	0.786172	33	1.475420	0.789415	0.566590	0.880000	0.871315	0.124444	0.239316	0.158484	0.140846	0.042383
chr11	11673990	11679528	Pmex	1.263158	1.127478	33	0.384611	0.186506	0.138762	1.263158	0.000000	0.000000	0.000000	0.168681	0.147968	0.047234
chr11	11680110	11680208	Plat	0.076923	0.262057	8	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr11	11680764	11689935	Plat	1.332308	2.096459	56	-1.198674	-0.515944	-0.515944	0.760000	0.725996	0.169091	0.143077	-0.994513	-0.690156	-0.690156
chr11	11680764	11689935	Pmex	2.026316	2.536827	56	-0.734657	-0.311891	-0.311891	4.210526	-2.433798	-0.428277	-0.428277	1.013939	0.753567	0.483285
chr11	11690051	11690487	Pmex	0.505263	0.281870	2	1.684534	1.228317	0.913876	0.421053	0.399170	0.093567	0.177778	0.501113	0.607155	0.193813
chr11	11691065	11691210	Pmex	0.100000	0.281870	4	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr11	11691395	11694312	Plat	1.787692	2.096459	26	-0.484342	-0.208475	-0.208475	2.920000	-1.436380	-0.334545	-0.334545	0.612830	0.425282	0.432636
chr11	11691395	11694312	Pmex	0.636842	1.127478	26	-1.390810	-0.674434	-0.674434	1.842105	-2.432517	-0.753289	-0.753289	0.888445	0.699096	0.819036
chr11	11694338	11694475	Pmex	0.100000	0.281870	2	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr11	11694779	11694854	Plat	0.369231	0.262057	1	0.741514	0.578895	0.415493	0.800000	-2.103713	-0.466667	-0.466667	1.987293	2.422539	0.728976
chr11	11694779	11694854	Pmex	0.100000	0.281870	1	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr11	11696032	11696900	Plat	0.483077	0.524115	12	-0.182932	-0.110833	-0.110833	0.280000	0.662109	0.110000	0.211538	-0.559879	-0.549666	-0.549666
chr11	11696032	11696900	Pmex	0.189474	0.281870	12	-0.696726	-0.508034	-0.508034	0.105263	0.399170	0.093567	0.177778	-0.635852	-0.770406	-0.770406
chr11	11697239	11697324	Pmex	0.478947	0.281870	1	1.486095	1.083621	0.806221	0.368421	0.523911	0.122807	0.233333	0.311619	0.377561	0.120523
chr11	11697408	11697570	Pmex	0.521053	0.281870	1	1.803597	1.315135	0.978469	0.578947	-0.274430	-0.064327	-0.064327	1.069596	1.295936	0.413682
chr11	11698322	11698651	Pmex	0.521053	0.281870	3	1.803597	1.315135	0.978469	0.473684	0.224533	0.052632	0.100000	0.690607	0.836749	0.267103
chr11	11698764	11698840	Plat	0.360000	0.524115	3	-0.731566	-0.443232	-0.443232	0.200000	0.521662	0.086667	0.166667	-0.743359	-0.729800	-0.729800
chr11	11698957	11700536	Pmex	0.478947	0.281870	8	1.486095	1.083621	0.806221	0.368421	0.523911	0.122807	0.233333	0.311619	0.377561	0.120523
chr11	11701060	11701168	Plat	0.910769	0.786172	7	0.419286	0.224336	0.161014	0.640000	0.684604	0.097778	0.188034	-0.246899	-0.219421	-0.219421
chr11	11701262	11701729	Plat	0.495385	0.786172	9	-0.978539	-0.523561	-0.523561	0.240000	0.645706	0.144348	0.172557	-0.922537	-0.773426	-0.773426
chr11	11701262	11701729	Pmex	0.100000	0.281870	9	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr11	11701820	11701892	Plat	0.443077	0.262057	1	1.252443	0.977774	0.701782	0.320000	0.601061	0.133333	0.256410	0.214054	0.260935	0.078519
chr11	11702193	11702769	Plat	0.224615	0.524115	6	-1.335063	-0.808871	-0.808871	0.080000	0.471502	0.170909	0.144615	-1.018580	-0.917375	-0.917375
chr11	11703050	11703130	Plat	0.076923	0.262057	1	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr11	11703418	11703785	Plat	0.076923	0.262057	2	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr11	11704683	11705582	Plat	1.095385	1.310287	19	-0.493139	-0.232158	-0.232158	0.640000	0.815548	0.174118	0.183623	-0.748481	-0.563131	-0.563131
chr11	11704683	11705582	Pmex	0.442105	0.281870	19	1.208282	0.881047	0.655505	0.315789	0.598756	0.140351	0.266667	0.122125	0.147968	0.047234
chr11	11705965	11710402	Plat	0.950769	2.096459	39	-1.797168	-0.773553	-0.773553	2.200000	-1.584701	-0.369091	-0.369091	0.077049	0.053469	0.054394
chr11	11705965	11710402	Pmex	0.884211	1.409348	39	-1.244345	-0.577488	-0.577488	1.210526	-0.563795	-0.217544	-0.217544	-0.204014	-0.152461	-0.152461
chr11	11710419	11720886	Plat	2.135385	3.406746	86	-1.312605	-0.528249	-0.528249	1.040000	0.945641	0.182564	0.169041	-1.134731	-0.756936	-0.756936
chr11	11710419	11720886	Pmex	3.210526	2.536827	86	0.969496	0.411589	0.306225	2.631579	0.645103	0.094909	0.132530	0.057402	0.043697	0.021230
chr11	11724996	11726940	Plat	1.329231	1.310287	22	0.043471	0.020465	0.014688	0.800000	0.947799	0.202353	0.213400	-0.569815	-0.428709	-0.428709
chr11	11724996	11726940	Pmex	0.942105	0.845609	22	0.341572	0.176860	0.131585	1.631579	-1.685881	-0.255361	-0.255361	1.241737	1.142873	0.364822
chr11	11727017	11727169	Plat	0.212308	0.262057	2	-0.344209	-0.268722	-0.268722	0.920000	-3.456100	-0.766667	-0.766667	2.430603	2.962940	0.891590
chr11	11728370	11735503	Plat	1.855385	1.310287	40	1.250843	0.588867	0.422650	1.440000	0.743912	0.114894	0.170240	0.144845	0.112766	0.048226
chr11	11728370	11735503	Pmex	2.247368	1.691218	40	1.133420	0.509661	0.379191	1.894737	0.534212	0.080144	0.121818	0.177890	0.142514	0.061509
