chrom	start	end	pop	theta_pi	theta_w	nsites	D	D_dmin	Dprime	theta_H	H	H_hmin	Hprime	E	E_Emin	Eprime
chr10	6184558	6184659	Plat	0.076923	0.262057	1	-1.280912	-1.000000	-1.000000	1.000000	-4.507956	-1.000000	-1.000000	2.726143	3.323207	1.000000
chr10	10337424	10337522	Plat	0.507692	0.262057	1	1.699505	1.326793	0.952285	0.440000	0.330583	0.073333	0.141026	0.657364	0.801336	0.241133
chr10	10341449	10341557	Plat	0.443077	0.786172	4	-1.154561	-0.617741	-0.617741	1.120000	-1.711511	-0.244444	-0.244444	0.563867	0.501114	0.150792
chr10	10341449	10341557	Pmex	0.100000	0.281870	4	-1.371416	-1.000000	-1.000000	1.000000	-4.266135	-1.000000	-1.000000	2.585550	3.132684	1.000000
chr10	10344002	10344139	Plat	0.224615	0.524115	3	-1.335063	-0.808871	-0.808871	0.080000	0.471502	0.170909	0.144615	-1.018580	-0.917375	-0.917375
chr10	10344846	10344923	Plat	0.732308	0.786172	5	-0.181261	-0.096983	-0.096983	0.520000	0.536792	0.120000	0.143451	-0.449590	-0.376922	-0.376922
chr10	10344846	10344923	Pmex	0.378947	0.563739	5	-0.879065	-0.508034	-0.508034	0.210526	0.531909	0.093567	0.177778	-0.769511	-0.770406	-0.770406
chr10	10347392	10351489	Plat	3.012308	5.503205	48	-1.666789	-0.640692	-0.640692	5.040000	-1.165751	-0.123756	-0.123756	-0.141696	-0.096840	-0.096840
chr10	10347392	10351489	Pmex	1.305263	1.409348	48	-0.246635	-0.114461	-0.114461	0.947368	0.618356	0.143158	0.144681	-0.474045	-0.369155	-0.369155
chr10	10355949	10356118	Plat	0.492308	0.262057	3	1.593062	1.243693	0.892642	0.400000	0.450796	0.100000	0.192308	0.509594	0.621203	0.186929
chr10	10355949	10356118	Pmex	0.394737	0.281870	3	0.851093	0.620594	0.461726	0.263158	0.623704	0.146199	0.277778	-0.067369	-0.081626	-0.081626
chr10	10357027	10357229	Plat	0.076923	0.262057	3	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr10	10357308	10357612	Plat	0.323077	0.262057	10	0.422184	0.329596	0.236562	0.840000	-2.524456	-0.560000	-0.560000	2.135063	2.602672	0.783181
chr10	10359021	10359365	Plat	0.076923	0.262057	8	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr10	10359021	10359365	Pmex	0.100000	0.281870	8	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr10	10360914	10361129	Pmex	0.394737	0.281870	7	0.851093	0.620594	0.461726	0.263158	0.623704	0.146199	0.277778	-0.067369	-0.081626	-0.081626
chr10	10365527	10365704	Plat	0.076923	0.262057	1	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr10	10378078	10380501	Plat	1.796923	2.096459	24	-0.469862	-0.202242	-0.202242	1.080000	0.909447	0.112289	0.184774	-0.756388	-0.559583	-0.559583
chr10	10378078	10380501	Pmex	1.036842	1.691218	24	-1.333599	-0.599675	-0.599675	0.473684	0.853144	0.165635	0.191071	-1.064211	-0.822274	-0.822274
chr10	11883810	11884259	Plat	0.212308	0.262057	8	-0.344209	-0.268722	-0.268722	0.120000	0.450796	0.100000	0.192308	-0.524795	-0.639733	-0.639733
chr10	11883810	11884259	Pmex	0.521053	0.281870	8	1.803597	1.315135	0.978469	0.578947	-0.274430	-0.064327	-0.064327	1.069596	1.295936	0.413682
chr10	11886791	11886984	Pmex	0.100000	0.281870	1	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr11	21641961	21642072	Plat	0.147692	0.262057	3	-0.791272	-0.617741	-0.617741	0.080000	0.330583	0.073333	0.141026	-0.672565	-0.819866	-0.819866
chr11	21650064	21650117	Pmex	0.100000	0.281870	2	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr11	21650626	21650707	Pmex	0.394737	0.281870	2	0.851093	0.620594	0.461726	NA	NA	NA	NA	NA	NA	NA
chr11	21661624	21662157	Pmex	0.368421	0.563739	2	-0.929140	-0.536973	-0.536973	0.157895	0.664887	0.263158	0.210526	-0.884174	-0.794049	-0.794049
chr11	21668115	21668223	Plat	1.236923	1.834402	11	-1.046933	-0.461039	-0.461039	0.600000	0.893625	0.435789	0.178911	-1.033094	-0.703603	-0.703603
chr11	21668115	21668223	Pmex	0.478947	0.281870	11	1.486095	1.083621	0.806221	0.684211	-0.972978	-0.228070	-0.228070	1.448584	1.755123	0.560262
chr11	21668823	21668962	Plat	0.076923	0.262057	3	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr11	21669117	21669318	Plat	0.076923	0.262057	7	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
