chrom	start	end	pop	theta_pi	theta_w	nsites	D	D_dmin	Dprime	theta_H	H	H_hmin	Hprime	E	E_Emin	Eprime
chr10	14137474	14138310	Plat	0.670769	0.786172	14	-0.388346	-0.207782	-0.207782	0.480000	0.482335	0.248000	0.125506	-0.517154	-0.410324	-0.410324
chr10	15890128	15892855	Plat	0.593846	0.786172	6	-0.647202	-0.346282	-0.346282	0.320000	0.692384	0.154783	0.185031	-0.787409	-0.660140	-0.660140
chr10	15892941	15895062	Plat	3.144615	3.144689	27	-0.000081	-0.000033	-0.000033	3.680000	-0.493431	-0.058983	-0.058983	0.276276	0.195035	0.078087
chr10	15892941	15895062	Pmex	0.189474	0.281870	27	-0.696726	-0.508034	-0.508034	0.105263	0.399170	0.093567	0.177778	-0.635852	-0.770406	-0.770406
chr10	15895443	15895549	Plat	0.147692	0.262057	2	-0.791272	-0.617741	-0.617741	0.960000	-3.967002	-0.880000	-0.880000	2.578373	3.143073	0.945795
chr10	15895676	15899140	Plat	1.581538	1.310287	11	0.622445	0.293032	0.210319	3.040000	-2.611958	-0.316000	-0.316000	1.931496	1.557897	0.468793
chr10	15895676	15899140	Pmex	0.605263	0.563739	11	0.197532	0.114159	0.084935	0.421053	0.581776	0.230263	0.184211	-0.310857	-0.279171	-0.279171
chr10	15899921	15904704	Plat	1.806154	2.358516	19	-0.784571	-0.331509	-0.331509	3.680000	-2.170879	-0.256421	-0.256421	0.885399	0.648258	0.234244
chr10	15904851	15911482	Plat	6.058462	7.075549	55	-0.538781	-0.203473	-0.203473	9.240000	-1.464852	-0.168130	-0.168130	0.520865	0.347115	0.155442
chr10	15904851	15911482	Pmex	0.389474	0.845609	55	-1.614600	-0.836011	-0.836011	0.947368	-1.364148	-0.796992	-0.796992	0.160768	0.128326	0.659102
chr10	15911640	15911720	Pmex	0.526316	0.281870	1	1.843284	1.344074	1.000000	0.526316	0.000000	0.000000	0.000000	0.880102	1.066342	0.340392
chr10	15912505	15914869	Plat	1.264615	2.620574	20	-1.760151	-0.732419	-0.732419	4.080000	-3.003045	-0.451852	-0.451852	0.889338	0.623534	0.333246
chr10	15912505	15914869	Pmex	0.631579	0.563739	20	0.322717	0.186506	0.138762	0.421053	0.664887	0.116959	0.222222	-0.310857	-0.311219	-0.311219
chr10	15915079	15916321	Plat	1.646154	2.358516	12	-1.011834	-0.427535	-0.427535	1.840000	-0.224574	-0.026526	-0.026526	-0.347408	-0.254360	-0.254360
chr10	15916497	15916716	Plat	0.147692	0.262057	1	-0.791272	-0.617741	-0.617741	0.080000	0.330583	0.073333	0.141026	-0.672565	-0.819866	-0.819866
chr10	15916908	15917453	Plat	0.372308	0.786172	5	-1.392709	-0.745161	-0.745161	1.040000	-1.688172	-0.377391	-0.377391	0.428740	0.359442	0.209114
chr10	15917602	15920907	Plat	1.547692	2.882631	26	-1.595773	-0.655514	-0.655514	2.440000	-0.882222	-0.109434	-0.109434	-0.247367	-0.175464	-0.175464
chr10	15917602	15920907	Pmex	0.200000	0.563739	26	-1.730328	-1.000000	-1.000000	1.000000	-2.526569	-1.000000	-1.000000	0.950439	0.853559	1.000000
chr11	16981316	16983223	Plat	0.224615	0.524115	20	-1.335063	-0.808871	-0.808871	1.080000	-2.788883	-0.463333	-0.463333	1.274926	1.251670	0.376645
chr11	16981316	16983223	Pmex	0.647368	0.845609	20	-0.701720	-0.363338	-0.363338	1.105263	-1.119631	-0.269350	-0.269350	0.410222	0.350720	0.224928
chr11	16983253	16984352	Plat	0.147692	0.262057	13	-0.791272	-0.617741	-0.617741	0.080000	0.330583	0.073333	0.141026	-0.672565	-0.819866	-0.819866
chr11	16983253	16984352	Pmex	0.984211	0.563739	13	2.000206	1.155969	0.860049	1.315789	-1.047196	-0.184211	-0.184211	1.638419	1.640326	0.523617
chr11	16984473	16984711	Plat	0.369231	0.262057	3	0.741514	0.578895	0.415493	0.240000	0.631114	0.140000	0.269231	-0.081485	-0.099332	-0.099332
chr11	16985953	16986075	Plat	0.212308	0.262057	5	-0.344209	-0.268722	-0.268722	0.120000	0.450796	0.100000	0.192308	-0.524795	-0.639733	-0.639733
