chrom	start	end	pop	theta_pi	theta_w	nsites	D	D_dmin	Dprime	theta_H	H	H_hmin	Hprime	E	E_Emin	Eprime
chr10	1108549	1109890	Plat	0.076923	0.262057	4	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr10	14105766	14140017	Plat	9.110769	10.220238	304	-0.414999	-0.153661	-0.153661	7.760000	0.445242	0.058729	0.070206	-0.415050	-0.267993	-0.267993
chr10	14105766	14140017	Pmex	5.331579	5.637392	304	-0.212817	-0.084075	-0.084075	5.105263	0.130082	0.018860	0.023118	-0.151979	-0.108586	-0.108586
chr10	14141294	14149904	Plat	1.566154	2.096459	48	-0.831855	-0.358054	-0.358054	3.480000	-2.427794	-0.259167	-0.259167	1.029549	0.778820	0.234358
chr10	14141294	14149904	Pmex	1.342105	1.409348	48	-0.159336	-0.073946	-0.073946	1.315789	0.045467	0.010526	0.010638	-0.096002	-0.074760	-0.074760
chr10	14151175	14189962	Plat	24.667692	26.205738	462	-0.230846	-0.083077	-0.083077	32.200000	-1.017948	-0.118979	-0.118979	0.401448	0.256541	0.133818
chr10	14151175	14189962	Pmex	24.857895	23.113308	462	0.311401	0.116982	0.087035	23.578947	0.199742	0.026756	0.031806	0.033462	0.023090	0.014159
chr11	12769613	12807986	Plat	16.513846	15.985500	270	0.128471	0.046784	0.033579	14.200000	0.501950	0.060402	0.077128	-0.194599	-0.125162	-0.125162
chr11	12769613	12807986	Pmex	5.647368	7.328610	270	-0.913436	-0.355547	-0.355547	5.789474	-0.064780	-0.011460	-0.011460	-0.341302	-0.235373	-0.235373
chr11	15536351	15536490	Plat	0.738462	0.524115	6	0.955482	0.578895	0.415493	0.480000	0.842684	0.140000	0.269231	-0.101177	-0.099332	-0.099332
chr11	15536700	15536839	Plat	0.270769	0.262057	3	0.060276	0.047057	0.033774	0.160000	0.540955	0.120000	0.230769	-0.377025	-0.459599	-0.459599
chr11	15536933	15541631	Plat	0.747692	1.310287	23	-1.290994	-0.607769	-0.607769	0.320000	0.765954	0.264762	0.169719	-1.105811	-0.804924	-0.804924
chr11	15536933	15541631	Pmex	0.289474	0.563739	23	-1.304697	-0.754017	-0.754017	1.000000	-2.243992	-0.888158	-0.888158	0.950439	0.853559	1.000000
chr11	15541744	15543728	Plat	0.224615	0.524115	18	-1.335063	-0.808871	-0.808871	0.080000	0.471502	0.170909	0.144615	-1.018580	-0.917375	-0.917375
chr11	15541744	15543728	Pmex	0.557895	0.845609	18	-1.018433	-0.527327	-0.527327	0.263158	0.720682	0.173375	0.200000	-0.920202	-0.786728	-0.786728
chr12	20453215	20455873	Plat	1.083077	1.310287	33	-0.521382	-0.245454	-0.245454	2.480000	-2.501749	-0.302667	-0.302667	1.306168	1.053523	0.317020
chr12	20453215	20455873	Pmex	1.115789	1.691218	33	-1.172707	-0.527327	-0.527327	1.526316	-0.621918	-0.093301	-0.093301	-0.144136	-0.115473	-0.115473
chr12	20455961	20457368	Plat	0.766154	0.524115	9	1.078925	0.653685	0.469172	0.520000	0.802556	0.133333	0.256410	-0.009437	-0.009265	-0.009265
chr12	20455961	20457368	Pmex	0.542105	0.563739	9	-0.102914	-0.059477	-0.059477	0.315789	0.714753	0.282895	0.226316	-0.540184	-0.485122	-0.485122
chr12	20457442	20458626	Plat	0.212308	0.262057	18	-0.344209	-0.268722	-0.268722	0.120000	0.450796	0.100000	0.192308	-0.524795	-0.639733	-0.639733
chr12	20457442	20458626	Pmex	0.442105	0.281870	18	1.208282	0.881047	0.655505	0.315789	0.598756	0.140351	0.266667	0.122125	0.147968	0.047234
chr12	20458930	20464411	Plat	1.310769	1.310287	46	0.001107	0.000521	0.000374	0.880000	0.771464	0.164706	0.173697	-0.480483	-0.361498	-0.361498
chr12	20458930	20464411	Pmex	2.957895	2.254957	46	1.121067	0.483133	0.359454	3.263158	-0.372677	-0.042398	-0.042398	0.680283	0.549757	0.175491
chr12	20464648	20465341	Pmex	0.100000	0.281870	8	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr12	20465821	20467410	Plat	0.501538	0.786172	22	-0.957830	-0.512481	-0.512481	0.240000	0.661266	0.147826	0.176715	-0.922537	-0.773426	-0.773426
chr12	20465821	20467410	Pmex	1.252632	1.127478	22	0.354772	0.172037	0.127997	2.000000	-1.508373	-0.207602	-0.207602	1.084745	0.951545	0.303748
chr12	22463797	22503287	Plat	9.729231	11.268467	344	-0.524413	-0.193353	-0.193353	9.120000	0.183471	0.023713	0.028737	-0.329614	-0.212541	-0.212541
chr12	22463797	22503287	Pmex	12.189474	11.838524	344	0.120360	0.045945	0.034183	18.052632	-1.725037	-0.203582	-0.203582	0.863383	0.615156	0.293652
chr12	25926563	25969311	Plat	15.504615	18.606074	423	-0.650677	-0.235950	-0.235950	12.760000	0.515391	0.067704	0.078239	-0.548859	-0.348685	-0.348685
chr12	25926563	25969311	Pmex	20.194737	19.730873	423	0.096709	0.036436	0.027109	24.578947	-0.796800	-0.095309	-0.095309	0.407398	0.286167	0.145723
chr12	25969788	25970002	Pmex	0.289474	0.563739	6	-1.304697	-0.754017	-0.754017	0.105263	0.581776	0.230263	0.184211	-0.998837	-0.897024	-0.897024
chr12	25970143	25970999	Pmex	1.026316	0.563739	2	2.200503	1.271726	0.946173	1.210526	-0.581776	-0.102339	-0.102339	1.409092	1.410733	0.450327
chr12	25971464	25971579	Pmex	0.100000	0.281870	1	-1.371416	-1.000000	-1.000000	1.000000	-4.266135	-1.000000	-1.000000	2.585550	3.132684	1.000000
chr12	25971956	25972048	Plat	0.270769	0.262057	1	0.060276	0.047057	0.033774	0.160000	0.540955	0.120000	0.230769	-0.377025	-0.459599	-0.459599
chr12	25972049	25978608	Plat	2.006154	3.668803	79	-1.607246	-0.641484	-0.641484	2.560000	-0.449748	-0.080000	-0.080000	-0.496376	-0.331104	-0.331104
chr12	25972049	25978608	Pmex	2.478947	2.536827	79	-0.083292	-0.035361	-0.035361	3.526316	-1.167050	-0.171700	-0.171700	0.599439	0.456321	0.221701
chr12	25978756	25987694	Plat	2.258462	3.406746	83	-1.185535	-0.477111	-0.477111	2.040000	0.188597	0.043692	0.033506	-0.655283	-0.431593	-0.431593
chr12	25978756	25987694	Pmex	5.500000	4.228044	83	1.156058	0.466252	0.346895	4.684211	0.600033	0.070938	0.113139	0.171445	0.128721	0.052003
chr13	8144031	8174354	Plat	10.123077	14.413156	270	-1.153199	-0.421324	-0.421324	11.680000	-0.372453	-0.054118	-0.054118	-0.329709	-0.208747	-0.208747
chr13	8144031	8174354	Pmex	12.063158	10.711045	270	0.510793	0.195645	0.145561	14.947368	-0.931005	-0.102277	-0.102277	0.649194	0.469303	0.198992
chr13	8483303	8501522	Plat	8.479588	8.909951	190	-0.183433	-0.068440	-0.068440	11.626087	-1.176256	-0.147183	-0.147183	0.523411	0.341804	0.179995
chr13	8483303	8501522	Pmex	9.036842	8.456088	190	0.275308	0.106441	0.079193	12.105263	-1.229605	-0.139474	-0.139474	0.704251	0.511068	0.220575
chr13	8501634	8503511	Plat	0.076923	0.262057	11	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr13	8501634	8503511	Pmex	0.268421	0.281870	11	-0.101411	-0.073946	-0.073946	0.894737	-2.968831	-0.695906	-0.695906	2.206561	2.673497	0.853421
chr13	8503588	8512280	Plat	1.181538	1.572344	39	-0.776156	-0.351822	-0.351822	1.520000	-0.531981	-0.095652	-0.095652	-0.050067	-0.037062	-0.037062
chr13	8503588	8512280	Pmex	0.826316	1.127478	39	-0.853708	-0.413982	-0.413982	1.526316	-1.412772	-0.437500	-0.437500	0.495846	0.390170	0.457109
chr13	8512367	8512873	Pmex	0.478947	0.281870	3	1.486095	1.083621	0.806221	0.684211	-0.972978	-0.228070	-0.228070	1.448584	1.755123	0.560262
chr13	8512997	8516386	Plat	1.116923	1.310287	36	-0.443715	-0.208890	-0.208890	0.600000	0.925757	0.197647	0.208437	-0.793147	-0.596736	-0.596736
chr13	8512997	8516386	Pmex	1.984211	2.254957	36	-0.431795	-0.186085	-0.186085	2.473684	-0.597568	-0.094130	-0.094130	0.147586	0.112794	0.058404
chr13	8516507	8518362	Plat	2.403077	2.620574	51	-0.282330	-0.117481	-0.117481	2.720000	-0.338048	-0.050864	-0.050864	0.060588	0.042479	0.022703
chr13	8516507	8518362	Pmex	0.763158	0.845609	51	-0.291855	-0.151117	-0.151117	1.157895	-0.965199	-0.232198	-0.232198	0.493374	0.421811	0.270520
chr13	13069042	13075158	Plat	3.769231	4.717033	66	-0.730477	-0.284419	-0.284419	3.280000	0.321370	0.050880	0.054846	-0.508586	-0.335988	-0.335988
chr13	13069042	13075158	Pmex	1.689474	1.691218	66	-0.003554	-0.001598	-0.001598	2.947368	-1.905622	-0.285885	-0.285885	1.097966	0.879621	0.379641
chr13	15929413	15929467	Plat	0.409231	0.262057	3	1.018267	0.794955	0.570566	0.280000	0.631114	0.140000	0.269231	0.066284	0.080802	0.024314
chr13	15929572	15930194	Plat	0.230769	0.786172	11	-1.869004	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr13	15929572	15930194	Pmex	0.289474	0.563739	11	-1.304697	-0.754017	-0.754017	0.105263	0.581776	0.230263	0.184211	-0.998837	-0.897024	-0.897024
chr14	14351308	14368126	Plat	5.760000	6.813492	170	-0.578132	-0.218862	-0.218862	9.000000	-1.542904	-0.190588	-0.190588	0.545566	0.361198	0.179420
chr14	14351308	14368126	Pmex	6.273684	6.483001	170	-0.127724	-0.050040	-0.050040	7.526316	-0.636837	-0.070770	-0.070770	0.260470	0.192126	0.077185
chr14	22656427	22672628	Plat	6.018462	8.385836	221	-1.068684	-0.399604	-0.399604	6.000000	0.007293	0.001188	0.001160	-0.487507	-0.311230	-0.311230
chr14	22656427	22672628	Pmex	8.805263	10.711045	221	-0.719955	-0.275759	-0.275759	12.736842	-1.269089	-0.169465	-0.169465	0.310442	0.218062	0.124366
chr15	1079424	1079588	Plat	0.323077	0.262057	2	0.422184	0.329596	0.236562	0.200000	0.601061	0.133333	0.256410	-0.229255	-0.279466	-0.279466
chr15	1079424	1079588	Pmex	0.100000	0.281870	2	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr15	1079670	1084712	Plat	0.230769	0.786172	30	-1.869004	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr15	1079670	1084712	Pmex	0.584211	0.563739	30	0.097383	0.056280	0.041873	0.368421	0.681509	0.119883	0.227778	-0.425521	-0.426016	-0.426016
chr15	1085083	1088235	Plat	0.153846	0.524115	23	-1.650527	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr15	1085083	1088235	Pmex	0.100000	0.281870	23	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr15	1089207	1093888	Plat	1.227692	1.572344	54	-0.684493	-0.310272	-0.310272	0.680000	0.860843	0.154783	0.185031	-0.853517	-0.631818	-0.631818
chr15	1089207	1093888	Pmex	0.973684	1.127478	54	-0.435962	-0.211407	-0.211407	0.526316	0.902899	0.172065	0.229730	-0.747383	-0.620021	-0.620021
chr15	1093991	1095912	Plat	0.409231	0.262057	5	1.018267	0.794955	0.570566	0.280000	0.631114	0.140000	0.269231	0.066284	0.080802	0.024314
chr15	1096709	1099342	Plat	0.369231	0.262057	14	0.741514	0.578895	0.415493	0.800000	-2.103713	-0.466667	-0.466667	1.987293	2.422539	0.728976
chr15	1106607	1107780	Plat	0.147692	0.262057	16	-0.791272	-0.617741	-0.617741	0.080000	0.330583	0.073333	0.141026	-0.672565	-0.819866	-0.819866
chr15	1106607	1107780	Pmex	0.189474	0.281870	16	-0.696726	-0.508034	-0.508034	0.105263	0.399170	0.093567	0.177778	-0.635852	-0.770406	-0.770406
chr15	1107982	1109746	Plat	0.778462	1.572344	46	-1.576683	-0.714691	-0.714691	0.920000	-0.222465	-0.092000	-0.092000	-0.623960	-0.437127	-0.437127
chr15	1107982	1109746	Pmex	0.368421	0.563739	46	-0.929140	-0.536973	-0.536973	0.894737	-1.662216	-0.657895	-0.657895	0.721112	0.647608	0.758715
chr15	1109881	1113549	Plat	0.076923	0.262057	8	-1.280912	-1.000000	-1.000000	1.000000	-4.507956	-1.000000	-1.000000	2.726143	3.323207	1.000000
chr15	5536031	5547917	Plat	9.612308	9.172008	144	0.182574	0.067951	0.048770	9.080000	0.193792	0.018163	0.031460	-0.017240	-0.011658	-0.011658
chr15	5536031	5547917	Pmex	3.194737	3.946175	144	-0.727553	-0.295124	-0.295124	2.631579	0.438885	0.074100	0.081679	-0.527417	-0.378574	-0.378574
chr15	5548078	5550928	Plat	0.640000	0.524115	15	0.516576	0.312976	0.224634	0.720000	-0.260831	-0.043333	-0.043333	0.449264	0.441069	0.132724
chr15	5548078	5550928	Pmex	0.289474	0.563739	15	-1.304697	-0.754017	-0.754017	0.105263	0.581776	0.230263	0.184211	-0.998837	-0.897024	-0.897024
chr15	5550972	5552884	Plat	0.760000	0.786172	12	-0.088073	-0.047123	-0.047123	1.800000	-2.629503	-0.375556	-0.375556	1.712452	1.521871	0.457952
