chrom	start	end	pop	theta_pi	theta_w	nsites	D	D_dmin	Dprime	theta_H	H	H_hmin	Hprime	E	E_Emin	Eprime
chr10	18523053	18523223	Plat	0.147692	0.262057	1	-0.791272	-0.617741	-0.617741	0.080000	0.330583	0.073333	0.141026	-0.672565	-0.819866	-0.819866
chr11	2285184	2286185	Plat	0.993846	1.310287	17	-0.726141	-0.341850	-0.341850	1.560000	-1.013925	-0.216471	-0.216471	0.278844	0.209792	0.147784
chr11	2285184	2286185	Pmex	1.484211	0.845609	17	2.260484	1.170439	0.870814	1.473684	0.025739	0.003899	0.007407	0.992283	0.913280	0.291533
chr12	4561747	4562249	Plat	0.563077	0.786172	16	-0.750745	-0.401682	-0.401682	1.280000	-1.812646	-0.405217	-0.405217	0.834123	0.699302	0.406835
chr12	4561747	4562249	Pmex	0.715789	0.845609	16	-0.459527	-0.237935	-0.237935	1.263158	-1.338410	-0.202729	-0.202729	0.659677	0.607155	0.193813
chr12	4562338	4563170	Plat	0.147692	0.262057	15	-0.791272	-0.617741	-0.617741	0.080000	0.330583	0.073333	0.141026	-0.672565	-0.819866	-0.819866
chr12	4563365	4563455	Pmex	0.189474	0.281870	3	-0.696726	-0.508034	-0.508034	0.105263	0.399170	0.093567	0.177778	-0.635852	-0.770406	-0.770406
chr12	4563560	4564328	Plat	0.147692	0.262057	5	-0.791272	-0.617741	-0.617741	0.080000	0.330583	0.073333	0.141026	-0.672565	-0.819866	-0.819866
chr12	4564487	4564572	Plat	0.147692	0.262057	4	-0.791272	-0.617741	-0.617741	0.080000	0.330583	0.073333	0.141026	-0.672565	-0.819866	-0.819866
chr12	4564652	4565350	Plat	0.593846	0.524115	6	0.310838	0.188327	0.135168	1.000000	-1.324218	-0.220000	-0.220000	1.091446	1.071537	0.322441
chr12	4564652	4565350	Pmex	0.394737	0.281870	6	0.851093	0.620594	0.461726	0.263158	0.623704	0.146199	0.277778	-0.067369	-0.081626	-0.081626
chr12	4565624	4565700	Plat	0.076923	0.262057	1	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr12	4565960	4567689	Plat	1.384615	1.834402	40	-0.788139	-0.347073	-0.347073	0.800000	0.820235	0.168889	0.167993	-0.865710	-0.617774	-0.617774
chr12	4565960	4567689	Pmex	2.963158	3.100566	40	-0.165495	-0.068684	-0.068684	2.578947	0.364988	0.078410	0.070192	-0.262431	-0.187311	-0.187311
