chrom	start	end	pop	theta_pi	theta_w	nsites	D	D_dmin	Dprime	theta_H	H	H_hmin	Hprime	E	E_Emin	Eprime
chr10	1817010	1839588	Plat	0.470769	0.262057	33	1.444041	1.127354	0.809141	0.360000	0.540955	0.120000	0.230769	0.361824	0.441069	0.132724
chr10	1817010	1839588	Pmex	1.747368	2.536827	33	-1.136079	-0.482310	-0.482310	2.789474	-1.161185	-0.204334	-0.204334	0.153055	0.113752	0.072953
chr10	4990651	4991316	Plat	0.212308	0.262057	5	-0.344209	-0.268722	-0.268722	0.120000	0.450796	0.100000	0.192308	-0.524795	-0.639733	-0.639733
chr10	4990651	4991316	Pmex	0.268421	0.281870	5	-0.101411	-0.073946	-0.073946	0.157895	0.523911	0.122807	0.233333	-0.446358	-0.540813	-0.540813
chr10	4991502	4997171	Plat	5.301538	5.241148	88	0.042266	0.016310	0.011706	5.240000	0.036913	0.004938	0.006254	-0.000368	-0.000245	-0.000245
chr10	4991502	4997171	Pmex	1.657895	1.691218	88	-0.067911	-0.030537	-0.030537	2.894737	-1.873728	-0.229045	-0.229045	1.051962	0.875014	0.279318
chr10	4997347	5000633	Plat	1.606154	1.310287	40	0.678930	0.319624	0.229405	1.280000	0.584109	0.070667	0.135897	-0.033820	-0.027278	-0.027278
chr10	4997347	5000633	Pmex	1.215789	1.691218	40	-0.968910	-0.435686	-0.435686	1.526316	-0.470425	-0.057505	-0.057505	-0.144136	-0.119891	-0.119891
chr10	5000743	5033775	Plat	10.153846	10.744353	310	-0.210572	-0.077795	-0.077795	9.960000	0.061012	0.007221	0.009635	-0.126044	-0.082180	-0.082180
chr10	5000743	5033775	Pmex	10.135363	10.992915	310	-0.315942	-0.121092	-0.121092	8.030960	0.663181	0.095270	0.109863	-0.442513	-0.307950	-0.307950
chr10	5033816	5036696	Plat	0.153846	0.524115	12	-1.650527	-1.000000	-1.000000	1.000000	-2.758787	-1.000000	-1.000000	1.091446	0.983001	1.000000
