chrom	start	end	pop	theta_pi	theta_w	nsites	D	D_dmin	Dprime	theta_H	H	H_hmin	Hprime	E	E_Emin	Eprime
chr11	10074256	10092066	Plat	4.520000	7.075549	143	-1.353750	-0.511250	-0.511250	5.840000	-0.607758	-0.073648	-0.073648	-0.297329	-0.196883	-0.196883
chr11	10074256	10092066	Pmex	9.657895	9.583567	143	0.031252	0.012020	0.008943	11.684211	-0.724501	-0.093811	-0.093811	0.358864	0.254076	0.136260
chr11	18157910	18162765	Plat	1.744615	2.358516	43	-0.871980	-0.368442	-0.368442	2.040000	-0.342208	-0.068571	-0.068571	-0.213407	-0.147563	-0.147563
chr11	18157910	18162765	Pmex	3.389474	2.536827	43	1.227013	0.520915	0.387564	3.210526	0.199395	0.025204	0.041463	0.408132	0.318418	0.123317
chr11	18162816	18166540	Plat	0.695385	1.048230	39	-0.960911	-0.476472	-0.476472	0.320000	0.784436	0.221818	0.187692	-0.977989	-0.752125	-0.752125
chr11	18162816	18166540	Pmex	0.815789	0.563739	39	1.199017	0.692942	0.515554	0.578947	0.747997	0.131579	0.250000	0.033133	0.033171	0.010589
chr11	18166670	18172215	Plat	2.360000	3.406746	55	-1.080703	-0.434922	-0.434922	5.080000	-2.348166	-0.340000	-0.340000	0.802238	0.549194	0.299156
chr11	18166670	18172215	Pmex	3.652632	2.818696	55	1.093486	0.458535	0.341153	2.631579	1.046951	0.145865	0.210870	-0.102856	-0.078042	-0.078042
chr11	21973969	21976341	Plat	0.507692	0.262057	16	1.699505	1.326793	0.952285	0.600000	-0.450796	-0.100000	-0.100000	1.248444	1.521871	0.457952
chr11	21973969	21976341	Pmex	0.336842	0.281870	16	0.414529	0.302263	0.224886	0.210526	0.598756	0.140351	0.266667	-0.256864	-0.311219	-0.311219
chr11	21976427	21986551	Plat	1.980201	1.572344	61	0.810019	0.369303	0.263236	2.321739	-0.536818	-0.075361	-0.075361	0.716788	0.547457	0.218632
chr11	21976427	21986551	Pmex	4.421053	3.382435	61	1.156776	0.475898	0.354072	3.473684	0.838570	0.139319	0.160714	0.042323	0.030813	0.019761
chr11	21986672	22002431	Plat	3.415385	5.241148	130	-1.277817	-0.493091	-0.493091	6.000000	-1.550356	-0.247059	-0.247059	0.243127	0.159384	0.112275
chr11	21986672	22002431	Pmex	5.157895	6.764871	130	-0.941913	-0.368161	-0.368161	8.631579	-1.700643	-0.299456	-0.299456	0.447271	0.309671	0.258006
chr11	25773964	25777617	Plat	1.406154	1.834402	30	-0.750398	-0.330453	-0.330453	0.720000	0.962697	0.198222	0.197171	-0.932664	-0.665552	-0.665552
chr11	25773964	25777617	Pmex	0.526316	0.563739	30	-0.178025	-0.102885	-0.102885	0.315789	0.664887	0.116959	0.222222	-0.540184	-0.540813	-0.540813
chr12	5547971	5550091	Plat	0.920000	1.048230	24	-0.349211	-0.173157	-0.173157	1.560000	-1.337399	-0.378182	-0.378182	0.687291	0.528563	0.537704
chr12	5547971	5550091	Pmex	0.478947	0.845609	24	-1.297886	-0.672023	-0.672023	1.052632	-1.402756	-0.337461	-0.337461	0.327071	0.279630	0.179335
