chrom	start	end	pop	theta_pi	theta_w	nsites	D	D_dmin	Dprime	theta_H	H	H_hmin	Hprime	E	E_Emin	Eprime
chr10	2833144	2833549	Plat	0.076923	0.262057	1	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr10	15043134	15057095	Plat	6.897063	7.075549	163	-0.094549	-0.035807	-0.035807	6.920000	-0.010561	-0.001442	-0.001442	-0.037432	-0.024475	-0.024475
chr10	15043134	15057095	Pmex	11.600000	9.301697	163	0.994462	0.382942	0.284912	11.263158	0.123770	0.012160	0.021405	0.344987	0.255728	0.090397
chr10	15057196	15059729	Plat	1.132308	1.310287	42	-0.408411	-0.192270	-0.192270	1.520000	-0.694318	-0.148235	-0.148235	0.234178	0.176187	0.124112
chr10	15057196	15059729	Pmex	0.789474	1.973087	42	-2.117456	-0.929719	-0.929719	1.105263	-0.426699	-0.242915	-0.242915	-0.660854	-0.464618	-0.464618
chr10	15059823	15061699	Pmex	0.100000	0.281870	7	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr11	13024008	13054029	Plat	8.513846	10.482295	254	-0.718711	-0.265814	-0.265814	10.880000	-0.761923	-0.098907	-0.098907	0.065464	0.042299	0.024077
chr11	13024008	13054029	Pmex	12.694737	12.120393	254	0.192538	0.073442	0.054641	16.210526	-1.012012	-0.114521	-0.114521	0.555320	0.397939	0.178768
chr12	728834	755389	Plat	1.040000	0.524115	7	2.299635	1.393273	1.000000	1.040000	0.000000	0.000000	0.000000	1.183186	1.161603	0.349543
chr12	728834	755389	Pmex	0.521053	0.281870	7	1.803597	1.315135	0.978469	0.578947	-0.274430	-0.064327	-0.064327	1.069596	1.295936	0.413682
chr12	756615	758065	Plat	0.076923	0.262057	21	-1.280912	-1.000000	-1.000000	1.000000	-4.507956	-1.000000	-1.000000	2.726143	3.323207	1.000000
chr12	756615	758065	Pmex	0.468421	0.845609	21	-1.335147	-0.691315	-0.691315	0.894737	-1.042415	-0.609023	-0.609023	0.077616	0.061954	0.318205
chr12	758360	760480	Plat	0.224615	0.524115	15	-1.335063	-0.808871	-0.808871	0.960000	-2.397637	-0.869091	-0.869091	0.999705	0.900376	0.915946
chr12	761168	769722	Plat	0.378462	1.048230	52	-1.823996	-0.904435	-0.904435	2.080000	-3.555682	-0.632000	-0.632000	1.385635	1.111547	0.528633
chr12	761168	769722	Pmex	0.494737	0.563739	52	-0.328248	-0.189703	-0.189703	0.263158	0.731375	0.289474	0.231579	-0.654847	-0.588098	-0.588098
chr12	770375	773396	Plat	0.076923	0.262057	4	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr12	773557	776797	Plat	0.076923	0.262057	2	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr12	776912	777107	Plat	0.443077	0.262057	1	1.252443	0.977774	0.701782	0.720000	-1.352387	-0.300000	-0.300000	1.691753	2.062272	0.620567
chr12	777208	778932	Plat	0.852308	0.524115	5	1.462968	0.886364	0.636174	1.000000	-0.481534	-0.080000	-0.080000	1.091446	1.071537	0.322441
chr12	779103	779688	Plat	0.147692	0.262057	7	-0.791272	-0.617741	-0.617741	0.960000	-3.967002	-0.880000	-0.880000	2.578373	3.143073	0.945795
chr12	779729	781864	Plat	0.369231	0.262057	7	0.741514	0.578895	0.415493	0.240000	0.631114	0.140000	0.269231	-0.081485	-0.099332	-0.099332
chr12	31431240	31434376	Plat	1.760000	1.572344	31	0.372692	0.168937	0.121252	2.160000	-0.628705	-0.113043	-0.113043	0.562086	0.416085	0.242067
chr12	31431240	31434376	Pmex	1.368421	1.127478	31	0.683002	0.331202	0.246417	0.894737	0.956011	0.182186	0.243243	-0.289351	-0.240043	-0.240043
chr12	31434429	31435673	Plat	0.147692	0.262057	2	-0.791272	-0.617741	-0.617741	0.080000	0.330583	0.073333	0.141026	-0.672565	-0.819866	-0.819866
chr12	31435915	31436871	Plat	0.212308	0.262057	7	-0.344209	-0.268722	-0.268722	0.120000	0.450796	0.100000	0.192308	-0.524795	-0.639733	-0.639733
chr12	31437023	31437162	Pmex	0.400000	1.127478	6	-2.062188	-1.000000	-1.000000	2.000000	-3.229193	-1.000000	-1.000000	1.084745	0.853559	1.000000
chr12	31437233	31437749	Pmex	0.336842	0.281870	4	0.414529	0.302263	0.224886	0.842105	-2.395023	-0.561404	-0.561404	2.017067	2.443904	0.780131
chr12	31439723	31440618	Plat	0.516923	0.524115	7	-0.032058	-0.019423	-0.019423	0.320000	0.642045	0.106667	0.205128	-0.468138	-0.459599	-0.459599
chr12	31440761	31441602	Plat	0.667692	0.524115	12	0.640018	0.387766	0.278313	0.600000	0.220703	0.036667	0.070513	0.174043	0.170869	0.051417
chr12	31441704	31441777	Plat	0.984615	0.524115	3	2.052750	1.243693	0.892642	1.040000	-0.180575	-0.030000	-0.030000	1.183186	1.161603	0.349543
chr12	31441799	31444850	Plat	1.952794	2.358516	18	-0.576286	-0.246920	-0.246920	2.484211	-0.615655	-0.124029	-0.124029	0.084216	0.058574	0.047585
chr12	31445021	31445485	Plat	0.076923	0.262057	6	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr12	31445576	31445968	Pmex	0.336842	0.281870	13	0.414529	0.302263	0.224886	0.210526	0.598756	0.140351	0.266667	-0.256864	-0.311219	-0.311219
chr12	31446055	31446265	Pmex	0.100000	0.281870	4	-1.371416	-1.000000	-1.000000	1.000000	-4.266135	-1.000000	-1.000000	2.585550	3.132684	1.000000
chr12	31446501	31446996	Plat	0.147692	0.262057	8	-0.791272	-0.617741	-0.617741	0.080000	0.330583	0.073333	0.141026	-0.672565	-0.819866	-0.819866
chr13	21068659	21075109	Plat	1.790769	2.096459	30	-0.479515	-0.206397	-0.206397	2.600000	-1.026543	-0.126747	-0.126747	0.374705	0.277210	0.102689
chr13	21068659	21075109	Pmex	0.394737	0.281870	30	0.851093	0.620594	0.461726	0.263158	0.623704	0.146199	0.277778	-0.067369	-0.081626	-0.081626
chr15	7597479	7607657	Plat	5.996923	7.599664	122	-0.793920	-0.298523	-0.298523	7.680000	-0.726785	-0.085136	-0.085136	0.018049	0.011955	0.005579
chr15	7597479	7607657	Pmex	3.405263	4.228044	122	-0.747811	-0.301601	-0.301601	2.789474	0.452928	0.064820	0.084173	-0.540670	-0.394226	-0.394226
chr15	7726436	7727249	Plat	0.153846	0.524115	3	-1.650527	-1.000000	-1.000000	2.000000	-6.019171	-1.000000	-1.000000	3.384952	3.323207	1.000000
chr15	7726436	7727249	Pmex	0.100000	0.281870	3	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr15	7727555	7728068	Pmex	0.100000	0.281870	14	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr15	7728401	7731281	Plat	1.544615	2.096459	28	-0.865641	-0.372597	-0.372597	1.520000	0.031226	0.007273	0.006154	-0.428966	-0.297687	-0.297687
chr15	7728401	7731281	Pmex	1.484211	1.691218	28	-0.421875	-0.189703	-0.189703	2.000000	-0.781385	-0.151703	-0.151703	0.269898	0.208539	0.133743
chr15	7731355	7732674	Plat	0.926154	1.572344	24	-1.283360	-0.581731	-0.581731	0.440000	0.764119	0.316000	0.159919	-1.083074	-0.758769	-0.758769
chr15	7731355	7732674	Pmex	1.152632	0.845609	24	1.086781	0.562716	0.418664	1.210526	-0.141563	-0.021442	-0.021442	0.576525	0.530624	0.169383
chr15	7732991	7735314	Plat	1.273846	1.048230	25	0.614427	0.304666	0.218669	0.760000	1.073777	0.303636	0.256923	-0.387083	-0.297687	-0.297687
chr15	7732991	7735314	Pmex	0.268421	0.281870	25	-0.101411	-0.073946	-0.073946	0.157895	0.523911	0.122807	0.233333	-0.446358	-0.540813	-0.540813
chr15	7735616	7736613	Plat	0.147692	0.262057	3	-0.791272	-0.617741	-0.617741	0.080000	0.330583	0.073333	0.141026	-0.672565	-0.819866	-0.819866
chr15	7735616	7736613	Pmex	0.584211	0.563739	3	0.097383	0.056280	0.041873	0.368421	0.681509	0.119883	0.227778	-0.425521	-0.426016	-0.426016
chr15	7737390	7738876	Pmex	1.042105	1.127478	15	-0.242008	-0.117355	-0.117355	2.736842	-3.420395	-0.470760	-0.470760	2.000809	1.755123	0.560262
chr15	7739055	7739184	Pmex	0.436842	0.563739	4	-0.603657	-0.348868	-0.348868	0.210526	0.714753	0.282895	0.226316	-0.769511	-0.691073	-0.691073
chr15	8641854	8650525	Plat	5.141538	6.813492	132	-0.917529	-0.347347	-0.347347	2.800000	1.115052	0.180118	0.181234	-1.001425	-0.645932	-0.645932
chr15	8641854	8650525	Pmex	3.557895	4.228044	132	-0.609087	-0.245652	-0.245652	6.210526	-1.951077	-0.279224	-0.279224	0.745093	0.543280	0.292749
chr15	17152395	17159185	Plat	3.384615	4.192918	59	-0.693180	-0.272877	-0.272877	2.680000	0.511646	0.090693	0.088520	-0.598050	-0.394717	-0.394717
chr15	17152395	17159185	Pmex	3.342105	3.100566	59	0.290912	0.120736	0.089828	5.421053	-1.974936	-0.209995	-0.209995	1.167458	0.920237	0.293754
chr15	20459997	20462837	Plat	2.806154	2.358516	27	0.635821	0.268656	0.192824	2.840000	-0.039211	-0.004632	-0.004632	0.322596	0.236193	0.085347
chr15	20459997	20462837	Pmex	0.336842	0.281870	27	0.414529	0.302263	0.224886	0.210526	0.598756	0.140351	0.266667	-0.256864	-0.311219	-0.311219
chr15	20464796	20466878	Plat	1.744615	1.572344	22	0.342137	0.155087	0.111311	1.160000	0.918877	0.105556	0.202991	-0.394403	-0.309488	-0.309488
chr15	20464796	20466878	Pmex	0.268421	0.281870	22	-0.101411	-0.073946	-0.073946	0.157895	0.523911	0.122807	0.233333	-0.446358	-0.540813	-0.540813
chr15	23071497	23072495	Plat	0.147692	0.262057	1	-0.791272	-0.617741	-0.617741	0.080000	0.330583	0.073333	0.141026	-0.672565	-0.819866	-0.819866
chr15	23079886	23089990	Plat	0.147692	0.262057	20	-0.791272	-0.617741	-0.617741	0.080000	0.330583	0.073333	0.141026	-0.672565	-0.819866	-0.819866
chr15	23079886	23089990	Pmex	0.311111	0.845609	20	-1.891983	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr15	23094786	23098622	Plat	0.492308	0.262057	2	1.593062	1.243693	0.892642	0.400000	0.450796	0.100000	0.192308	0.509594	0.621203	0.186929
chr15	23094786	23098622	Pmex	0.526316	0.281870	2	1.843284	1.344074	1.000000	0.526316	0.000000	0.000000	0.000000	0.880102	1.066342	0.340392
chr16	1639761	1640708	Plat	0.212308	0.262057	5	-0.344209	-0.268722	-0.268722	0.120000	0.450796	0.100000	0.192308	-0.524795	-0.639733	-0.639733
chr16	1639761	1640708	Pmex	0.268421	0.281870	5	-0.101411	-0.073946	-0.073946	0.894737	-2.968831	-0.695906	-0.695906	2.206561	2.673497	0.853421
chr16	1641010	1641097	Pmex	1.084211	1.127478	5	-0.122652	-0.059477	-0.059477	2.631579	-3.122970	-0.429825	-0.429825	1.869942	1.640326	0.523617
chr16	1641133	1643896	Plat	0.153846	0.524115	32	-1.650527	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr16	1641133	1643896	Pmex	0.378947	0.563739	32	-0.879065	-0.508034	-0.508034	0.210526	0.531909	0.093567	0.177778	-0.769511	-0.770406	-0.770406
chr16	1643933	1646797	Plat	0.815385	0.524115	34	1.298378	0.786645	0.564602	0.840000	-0.080256	-0.013333	-0.013333	0.724485	0.711269	0.214031
chr16	1643933	1646797	Pmex	0.810526	0.845609	34	-0.124183	-0.064300	-0.064300	0.473684	0.823637	0.198142	0.228571	-0.587596	-0.502366	-0.502366
chr16	3731833	3789943	Plat	8.440000	9.958180	289	-0.582129	-0.215801	-0.215801	6.280000	0.729222	0.107586	0.114650	-0.636372	-0.406960	-0.406960
chr16	3731833	3789943	Pmex	8.649536	9.865436	289	-0.497199	-0.191350	-0.191350	7.563467	0.378139	0.065867	0.062542	-0.382286	-0.261391	-0.261391
chr16	9837268	9840515	Plat	5.196923	3.930861	38	1.150651	0.455908	0.327221	5.840000	-0.493012	-0.050060	-0.050060	0.801554	0.566366	0.189603
chr16	9837268	9840515	Pmex	1.063158	1.127478	38	-0.182330	-0.088416	-0.088416	0.684211	0.764809	0.145749	0.194595	-0.551084	-0.457173	-0.457173
chr16	9841106	9841815	Plat	0.323077	0.262057	1	0.422184	0.329596	0.236562	0.200000	0.601061	0.133333	0.256410	-0.229255	-0.279466	-0.279466
chr16	9841106	9841815	Pmex	0.442105	0.281870	1	1.208282	0.881047	0.655505	0.315789	0.598756	0.140351	0.266667	0.122125	0.147968	0.047234
chr16	9841884	9841995	Plat	0.295385	0.524115	5	-1.019598	-0.617741	-0.617741	0.160000	0.441406	0.073333	0.141026	-0.835099	-0.819866	-0.819866
chr16	9841884	9841995	Pmex	0.884211	0.563739	5	1.524500	0.881047	0.655505	1.473684	-1.861682	-0.327485	-0.327485	1.982409	1.984716	0.633551
chr16	9842162	9843077	Plat	0.793846	0.786172	13	0.025824	0.013817	0.009917	1.360000	-1.431445	-0.204444	-0.204444	0.969250	0.861381	0.259202
chr16	9842162	9843077	Pmex	0.289474	0.563739	13	-1.304697	-0.754017	-0.754017	1.947368	-5.235982	-0.921053	-0.921053	3.014379	3.017888	0.963355
chr16	9843211	9843299	Plat	0.670769	0.786172	6	-0.388346	-0.207782	-0.207782	0.480000	0.482335	0.248000	0.125506	-0.517154	-0.410324	-0.410324
chr16	9843211	9843299	Pmex	0.268421	0.281870	6	-0.101411	-0.073946	-0.073946	0.157895	0.523911	0.122807	0.233333	-0.446358	-0.540813	-0.540813
chr16	9843742	9844047	Plat	0.492308	0.262057	4	1.593062	1.243693	0.892642	0.400000	0.450796	0.100000	0.192308	0.509594	0.621203	0.186929
chr16	9843742	9844047	Pmex	0.921053	0.563739	4	1.699760	0.982334	0.730863	1.000000	-0.249332	-0.043860	-0.043860	0.950439	0.951545	0.303748
chr16	9844284	9844373	Plat	0.270769	0.262057	3	0.060276	0.047057	0.033774	0.160000	0.540955	0.120000	0.230769	-0.377025	-0.459599	-0.459599
chr16	9844284	9844373	Pmex	0.394737	0.281870	3	0.851093	0.620594	0.461726	0.263158	0.623704	0.146199	0.277778	-0.067369	-0.081626	-0.081626
chr16	9844449	9846335	Plat	0.787692	0.786172	16	0.005116	0.002737	0.001964	1.040000	-0.637927	-0.091111	-0.091111	0.428740	0.381024	0.114656
chr16	9844449	9846335	Pmex	1.589474	1.409348	16	0.426818	0.198082	0.147374	1.210526	0.654730	0.108271	0.156522	-0.204014	-0.165848	-0.165848
chr16	9846717	9846954	Plat	0.212308	0.262057	1	-0.344209	-0.268722	-0.268722	0.120000	0.450796	0.100000	0.192308	-0.524795	-0.639733	-0.639733
chr16	9847361	9850558	Plat	1.160000	1.834402	15	-1.181721	-0.520396	-0.520396	3.120000	-2.749947	-0.566222	-0.566222	1.075941	0.767796	0.593646
