chrom	start	end	pop	theta_pi	theta_w	nsites	D	D_dmin	Dprime	theta_H	H	H_hmin	Hprime	E	E_Emin	Eprime
chr10	7440355	7441080	Plat	0.270769	0.262057	8	0.060276	0.047057	0.033774	0.160000	0.540955	0.120000	0.230769	-0.377025	-0.459599	-0.459599
chr10	18999896	19003732	Plat	0.929231	1.048230	33	-0.324072	-0.160692	-0.160692	0.600000	0.687989	0.122286	0.167975	-0.601958	-0.482887	-0.482887
chr10	18999896	19003732	Pmex	0.731579	0.563739	33	0.798423	0.461429	0.343306	1.631579	-2.842390	-0.500000	-0.500000	2.326399	2.329107	0.743486
chr10	19005040	19007010	Plat	0.520000	0.524115	10	-0.018342	-0.011113	-0.011113	0.720000	-0.652077	-0.236364	-0.236364	0.449264	0.404626	0.411623
chr10	19007067	19010781	Plat	0.347692	0.524115	32	-0.786429	-0.476472	-0.476472	0.160000	0.611949	0.221818	0.187692	-0.835099	-0.752125	-0.752125
chr10	19007067	19010781	Pmex	0.968421	2.254957	32	-2.051807	-0.884243	-0.884243	2.157895	-1.452155	-0.540670	-0.540670	-0.065493	-0.046285	-0.046285
chr10	19011963	19015456	Pmex	0.200000	0.563739	10	-1.730328	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr10	19016811	19020639	Plat	0.572308	1.048230	26	-1.296090	-0.642671	-0.642671	0.960000	-0.810155	-0.229091	-0.229091	-0.118489	-0.091125	-0.091125
chr10	19016811	19020639	Pmex	2.036842	1.127478	26	2.577779	1.250021	0.930024	1.736842	0.605474	0.083333	0.158333	0.757579	0.664553	0.212135
chr10	19021147	19021820	Plat	0.664615	0.524115	7	0.626302	0.379456	0.272349	0.560000	0.341086	0.056667	0.108974	0.082303	0.080802	0.024314
chr10	19021147	19021820	Pmex	0.394737	0.281870	7	0.851093	0.620594	0.461726	0.263158	0.623704	0.146199	0.277778	-0.067369	-0.081626	-0.081626
chr10	19025276	19026090	Plat	0.630769	0.786172	3	-0.522951	-0.279802	-0.279802	1.160000	-1.338090	-0.191111	-0.191111	0.631431	0.561158	0.168860
chr10	19026667	19026751	Plat	0.369231	0.262057	2	0.741514	0.578895	0.415493	0.240000	0.631114	0.140000	0.269231	-0.081485	-0.099332	-0.099332
chr10	19026969	19030748	Plat	1.153846	0.786172	18	1.237272	0.661995	0.475137	0.840000	0.793519	0.113333	0.217949	0.090920	0.080802	0.024314
chr10	19026969	19030748	Pmex	1.257895	1.127478	18	0.369692	0.179272	0.133379	2.578947	-2.666209	-0.366959	-0.366959	1.804509	1.582928	0.505294
chr10	19030874	19030962	Plat	0.212308	0.262057	1	-0.344209	-0.268722	-0.268722	0.920000	-3.456100	-0.766667	-0.766667	2.430603	2.962940	0.891590
chr10	19031029	19032270	Plat	1.449231	1.572344	21	-0.244508	-0.110833	-0.110833	1.960000	-0.802808	-0.144348	-0.144348	0.370788	0.274477	0.159683
chr10	19031029	19032270	Pmex	0.436842	0.563739	21	-0.603657	-0.348868	-0.348868	0.842105	-1.279907	-0.506579	-0.506579	0.606449	0.544633	0.638073
chr10	19032328	19032669	Pmex	0.336842	0.281870	1	0.414529	0.302263	0.224886	0.210526	0.598756	0.140351	0.266667	-0.256864	-0.311219	-0.311219
chr10	19033353	19033440	Plat	0.520000	0.262057	4	1.784660	1.393273	1.000000	0.520000	0.000000	0.000000	0.000000	0.952904	1.161603	0.349543
chr10	19033353	19033440	Pmex	0.100000	0.281870	4	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr10	19033634	19034539	Plat	0.076923	0.262057	8	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr10	19033634	19034539	Pmex	0.300000	0.845609	8	-1.931313	-1.000000	-1.000000	2.000000	-4.156792	-1.000000	-1.000000	1.823798	1.559260	1.000000
chr10	19035047	19035135	Plat	0.147692	0.262057	1	-0.791272	-0.617741	-0.617741	0.080000	0.330583	0.073333	0.141026	-0.672565	-0.819866	-0.819866
chr10	19035277	19036624	Plat	0.369231	0.262057	7	0.741514	0.578895	0.415493	0.240000	0.631114	0.140000	0.269231	-0.081485	-0.099332	-0.099332
chr10	19035277	19036624	Pmex	0.500000	1.409348	7	-2.154755	-1.000000	-1.000000	4.000000	-6.047161	-1.000000	-1.000000	2.658313	2.160998	1.000000
chr10	19036792	19038885	Plat	0.984615	1.048230	24	-0.173242	-0.085903	-0.085903	0.640000	0.720138	0.203636	0.172308	-0.548239	-0.421625	-0.421625
chr10	19036792	19038885	Pmex	0.189474	0.281870	24	-0.696726	-0.508034	-0.508034	0.105263	0.399170	0.093567	0.177778	-0.635852	-0.770406	-0.770406
chr10	19039064	19039503	Pmex	0.100000	0.281870	2	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
