chrom	start	end	pop	theta_pi	theta_w	nsites	D	D_dmin	Dprime	theta_H	H	H_hmin	Hprime	E	E_Emin	Eprime
chr10	5735745	5745997	Plat	2.972564	3.406746	61	-0.448267	-0.180884	-0.180884	3.120000	-0.127281	-0.018444	-0.018444	-0.137480	-0.094223	-0.094223
chr10	5735745	5745997	Pmex	2.478947	3.100566	61	-0.748681	-0.310721	-0.310721	1.736842	0.704977	0.125781	0.136893	-0.686102	-0.499140	-0.499140
chr10	15357893	15365623	Plat	0.880000	1.834402	45	-1.672352	-0.736455	-0.736455	0.320000	0.785699	0.227500	0.159091	-1.267431	-0.883341	-0.883341
chr10	15357893	15365623	Pmex	2.684211	2.254957	45	0.684587	0.295028	0.219503	3.526316	-1.028074	-0.135823	-0.135823	0.857849	0.673912	0.267934
chr11	18542322	18619996	Plat	23.886410	29.350426	590	-0.733701	-0.263598	-0.263598	27.960000	-0.493318	-0.057881	-0.057881	-0.083246	-0.053089	-0.053089
chr11	18542322	18619996	Pmex	13.336842	16.066568	590	-0.695754	-0.263320	-0.263320	17.421053	-0.902364	-0.134792	-0.134792	0.139397	0.095576	0.067950
chr11	18623598	18624153	Pmex	0.268421	0.281870	6	-0.101411	-0.073946	-0.073946	0.157895	0.523911	0.122807	0.233333	-0.446358	-0.540813	-0.540813
chr11	24893659	24909573	Plat	10.981538	12.316697	214	-0.417647	-0.153443	-0.153443	8.760000	0.615858	0.075602	0.096087	-0.500334	-0.323433	-0.323433
chr11	24893659	24909573	Pmex	3.052632	5.073653	214	-1.551825	-0.617360	-0.617360	5.315789	-1.425153	-0.245995	-0.245995	0.076501	0.053871	0.040858
chr12	10329975	10367590	Plat	16.470769	21.226648	374	-0.877405	-0.317146	-0.317146	18.600000	-0.352482	-0.041129	-0.041129	-0.216590	-0.138927	-0.138927
chr12	10329975	10367590	Pmex	10.126281	13.529741	374	-1.025482	-0.390864	-0.390864	11.473684	-0.349980	-0.078439	-0.078439	-0.250581	-0.166188	-0.166188
chr12	10368481	10370347	Plat	1.769231	1.572344	18	0.391024	0.177247	0.127216	1.440000	0.517473	0.072542	0.112750	-0.126586	-0.096437	-0.096437
chr12	10368481	10370347	Pmex	0.694737	0.563739	18	0.623163	0.360142	0.267948	0.421053	0.864353	0.342105	0.273684	-0.310857	-0.279171	-0.279171
chr12	10370540	10371306	Plat	0.584615	0.524115	10	0.269690	0.163397	0.117275	1.440000	-2.788883	-0.463333	-0.463333	2.100588	2.062272	0.620567
chr12	10370540	10371306	Pmex	0.368421	0.563739	10	-0.929140	-0.536973	-0.536973	0.157895	0.664887	0.263158	0.210526	-0.884174	-0.794049	-0.794049
chr12	10371883	10375228	Plat	1.529231	1.048230	38	1.309923	0.649530	0.466190	2.280000	-1.568872	-0.203333	-0.203333	1.654228	1.386770	0.417299
chr12	10371883	10375228	Pmex	2.873684	3.382435	38	-0.566630	-0.233112	-0.233112	2.421053	0.400650	0.094298	0.075439	-0.445913	-0.313496	-0.313496
chr12	17493561	17494008	Plat	0.818462	0.786172	7	0.108658	0.058137	0.041727	0.520000	0.754621	0.168696	0.201663	-0.449590	-0.376922	-0.376922
chr12	17493561	17494008	Pmex	0.189474	0.281870	7	-0.696726	-0.508034	-0.508034	0.105263	0.399170	0.093567	0.177778	-0.635852	-0.770406	-0.770406
chr12	17494304	17494396	Pmex	0.526316	0.281870	1	1.843284	1.344074	1.000000	0.526316	0.000000	0.000000	0.000000	0.880102	1.066342	0.340392
chr12	17494471	17494555	Pmex	0.478947	0.281870	1	1.486095	1.083621	0.806221	0.368421	0.523911	0.122807	0.233333	0.311619	0.377561	0.120523
chr12	17494651	17495697	Plat	0.212308	0.262057	3	-0.344209	-0.268722	-0.268722	0.120000	0.450796	0.100000	0.192308	-0.524795	-0.639733	-0.639733
chr12	17494651	17495697	Pmex	0.336842	0.281870	3	0.414529	0.302263	0.224886	0.210526	0.598756	0.140351	0.266667	-0.256864	-0.311219	-0.311219
chr12	17496681	17496784	Pmex	0.521053	0.281870	3	1.803597	1.315135	0.978469	0.473684	0.224533	0.052632	0.100000	0.690607	0.836749	0.267103
chr12	17497031	17497319	Pmex	1.026316	0.563739	2	2.200503	1.271726	0.946173	1.000000	0.083111	0.014620	0.027778	0.950439	0.951545	0.303748
chr12	17497818	17501739	Plat	2.916923	3.144689	70	-0.252341	-0.102523	-0.102523	3.120000	-0.187163	-0.028696	-0.028696	-0.012742	-0.008740	-0.008740
chr12	17497818	17501739	Pmex	2.605263	3.382435	70	-0.865588	-0.356103	-0.356103	5.894737	-2.911700	-0.483746	-0.483746	1.165267	0.848354	0.544075
chr12	17501861	17501951	Plat	0.864615	0.786172	6	0.263972	0.141237	0.101370	1.640000	-1.960458	-0.280000	-0.280000	1.442197	1.281693	0.385679
chr12	17502765	17503403	Plat	0.076923	0.262057	4	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr12	17502765	17503403	Pmex	0.394737	0.281870	4	0.851093	0.620594	0.461726	0.789474	-1.871112	-0.438596	-0.438596	1.827573	2.214310	0.706841
chr12	17504101	17504724	Plat	0.507692	0.262057	4	1.699505	1.326793	0.952285	0.440000	0.330583	0.073333	0.141026	0.657364	0.801336	0.241133
chr12	17504856	17505389	Plat	0.270769	0.262057	4	0.060276	0.047057	0.033774	0.160000	0.540955	0.120000	0.230769	-0.377025	-0.459599	-0.459599
chr12	17504856	17505389	Pmex	0.111111	0.281870	4	-1.287631	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr13	3824512	3841152	Plat	5.443077	6.551434	170	-0.630931	-0.239471	-0.239471	6.000000	-0.274628	-0.039563	-0.039563	-0.142857	-0.093283	-0.093283
chr13	3824512	3841152	Pmex	10.652632	8.737958	170	0.879628	0.339604	0.252668	13.631579	-1.158749	-0.130085	-0.130085	0.914758	0.664034	0.283490
chr13	14111841	14145323	Plat	8.104615	7.337607	171	0.392680	0.147964	0.106199	8.440000	-0.149467	-0.017796	-0.017796	0.256180	0.169661	0.080688
chr13	14111841	14145323	Pmex	3.468421	4.228044	171	-0.690408	-0.278450	-0.278450	2.315789	0.847789	0.153684	0.155319	-0.718699	-0.509342	-0.509342
chr13	27527499	27536087	Plat	2.166154	2.358516	62	-0.273230	-0.115449	-0.115449	1.800000	0.424195	0.050105	0.083980	-0.374208	-0.273982	-0.273982
chr13	27527499	27536087	Pmex	1.105263	1.691218	62	-1.194159	-0.536973	-0.536973	0.526316	0.877064	0.170279	0.196429	-1.018208	-0.786728	-0.786728
chr15	479794	499662	Plat	1.643077	1.572344	34	0.140478	0.063677	0.045703	1.000000	1.010765	0.141695	0.220232	-0.547441	-0.417056	-0.417056
chr15	479794	499662	Pmex	0.100000	0.281870	34	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr15	3524124	3525827	Plat	0.873846	1.572344	27	-1.387245	-0.628821	-0.628821	1.200000	-0.512637	-0.092174	-0.092174	-0.356143	-0.263636	-0.263636
chr15	3524124	3525827	Pmex	0.957895	0.563739	27	1.875020	1.083621	0.806221	1.052632	-0.299199	-0.052632	-0.052632	1.065102	1.066342	0.340392
chr15	3526213	3526630	Plat	0.535385	0.524115	12	0.050237	0.030437	0.021846	0.320000	0.702237	0.116667	0.224359	-0.468138	-0.459599	-0.459599
chr15	3526213	3526630	Pmex	0.394737	0.281870	12	0.851093	0.620594	0.461726	0.263158	0.623704	0.146199	0.277778	-0.067369	-0.081626	-0.081626
chr15	3526738	3527528	Plat	0.212308	0.262057	12	-0.344209	-0.268722	-0.268722	0.120000	0.450796	0.100000	0.192308	-0.524795	-0.639733	-0.639733
chr15	3526738	3527528	Pmex	0.442105	0.281870	12	1.208282	0.881047	0.655505	0.315789	0.598756	0.140351	0.266667	0.122125	0.147968	0.047234
chr15	3529571	3531143	Plat	0.424615	0.786172	11	-1.216686	-0.650981	-0.650981	0.880000	-1.151380	-0.592000	-0.592000	0.158484	0.125746	0.438801
chr15	3529571	3531143	Pmex	0.336842	0.281870	11	0.414529	0.302263	0.224886	0.842105	-2.395023	-0.561404	-0.561404	2.017067	2.443904	0.780131
chr15	13526234	13530069	Plat	0.646154	0.786172	42	-0.471180	-0.252102	-0.252102	0.400000	0.622368	0.320000	0.161943	-0.652282	-0.517538	-0.517538
chr15	13526234	13530069	Pmex	2.310526	2.254957	42	0.088624	0.038193	0.028416	3.105263	-0.970245	-0.152834	-0.152834	0.573744	0.438490	0.227048
chr15	16304458	16308941	Plat	1.452308	1.310287	34	0.325897	0.153425	0.110118	1.120000	0.595130	0.127059	0.133995	-0.212485	-0.159866	-0.159866
chr15	16304458	16308941	Pmex	1.142105	0.845609	34	1.049520	0.543423	0.404310	0.789474	0.862245	0.130604	0.248148	-0.088687	-0.081626	-0.081626
chr15	16309004	16333052	Plat	9.529231	10.482295	181	-0.347978	-0.128699	-0.128699	8.880000	0.209058	0.023251	0.033192	-0.263743	-0.173366	-0.173366
chr15	16309004	16333052	Pmex	4.768421	5.355523	181	-0.428643	-0.169902	-0.169902	5.473684	-0.423850	-0.063537	-0.063537	0.035449	0.025295	0.015457
chr15	21829404	21840825	Plat	5.744615	8.385836	137	-1.192304	-0.445829	-0.445829	6.080000	-0.132491	-0.023069	-0.023069	-0.471160	-0.299232	-0.299232
chr15	21829404	21840825	Pmex	8.989474	7.892349	137	0.555497	0.215446	0.160293	8.789474	0.085302	0.010417	0.014729	0.185141	0.133214	0.063591
chr16	11488059	11494841	Plat	0.830769	0.786172	16	0.150075	0.080297	0.057632	0.560000	0.684604	0.097778	0.188034	-0.382026	-0.339510	-0.339510
chr16	18447417	18449203	Plat	0.436923	0.786172	8	-1.175269	-0.628821	-0.628821	0.200000	0.599029	0.133913	0.160083	-0.990101	-0.830070	-0.830070
chr17	202781	203183	Plat	0.270769	0.262057	3	0.060276	0.047057	0.033774	0.160000	0.540955	0.120000	0.230769	-0.377025	-0.459599	-0.459599
chr17	202781	203183	Pmex	0.442105	0.281870	3	1.208282	0.881047	0.655505	0.315789	0.598756	0.140351	0.266667	0.122125	0.147968	0.047234
chr17	203243	204760	Plat	0.916923	0.786172	8	0.439994	0.235416	0.168966	0.920000	-0.007780	-0.001739	-0.001739	0.226048	0.189512	0.110253
