chrom	start	end	pop	theta_pi	theta_w	nsites	D	D_dmin	Dprime	theta_H	H	H_hmin	Hprime	E	E_Emin	Eprime
chr12	24975843	24975985	Plat	0.076923	0.262057	2	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr12	24976075	24976228	Plat	0.443077	0.262057	1	1.252443	0.977774	0.701782	0.720000	-1.352387	-0.300000	-0.300000	1.691753	2.062272	0.620567
chr12	24978669	24978766	Pmex	0.200000	0.563739	2	-1.730328	-1.000000	-1.000000	1.000000	-2.526569	-1.000000	-1.000000	0.950439	0.853559	1.000000
chr12	24978856	24978925	Plat	0.443077	0.262057	1	1.252443	0.977774	0.701782	0.320000	0.601061	0.133333	0.256410	0.214054	0.260935	0.078519
chr12	24984007	24984540	Plat	0.289231	0.524115	3	-1.047030	-0.634361	-0.634361	1.000000	-2.317381	-0.840000	-0.840000	1.091446	0.983001	1.000000
chr12	24984007	24984540	Pmex	0.100000	0.281870	3	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr12	24987538	24988614	Plat	1.526154	2.620574	22	-1.420651	-0.591149	-0.591149	2.640000	-1.188090	-0.212941	-0.212941	0.011838	0.008160	0.005748
chr12	24987538	24988614	Pmex	3.926316	2.818696	22	1.452350	0.609019	0.453114	4.210526	-0.291419	-0.031579	-0.031579	0.765072	0.607155	0.193813
chr12	24999114	25000544	Plat	2.052308	2.620574	17	-0.737658	-0.306948	-0.306948	3.800000	-1.864185	-0.189333	-0.189333	0.718713	0.531136	0.159826
chr12	24999114	25000544	Pmex	3.578947	2.536827	17	1.499677	0.636672	0.473688	2.894737	0.762394	0.096368	0.158537	0.216825	0.169163	0.065513
chr12	25006638	25006706	Pmex	0.521053	0.281870	1	1.803597	1.315135	0.978469	0.473684	0.224533	0.052632	0.100000	0.690607	0.836749	0.267103
chr12	25009177	25009380	Pmex	0.336842	0.281870	1	0.414529	0.302263	0.224886	0.842105	-2.395023	-0.561404	-0.561404	2.017067	2.443904	0.780131
chr12	25011554	25011697	Pmex	0.336842	0.281870	1	0.414529	0.302263	0.224886	0.210526	0.598756	0.140351	0.266667	-0.256864	-0.311219	-0.311219
chr12	25012076	25012604	Plat	0.076923	0.262057	5	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr12	25012076	25012604	Pmex	0.268421	0.281870	5	-0.101411	-0.073946	-0.073946	0.157895	0.523911	0.122807	0.233333	-0.446358	-0.540813	-0.540813
chr14	17402772	17402953	Pmex	1.115789	0.845609	5	0.956369	0.495191	0.368426	1.157895	-0.102955	-0.015595	-0.015595	0.493374	0.454093	0.144953
chr14	17404363	17404506	Plat	0.188034	0.524115	3	-1.498129	-1.000000	-1.000000	1.000000	-2.647321	-1.000000	-1.000000	1.091446	0.983001	1.000000
chr14	17404363	17404506	Pmex	0.189474	0.281870	3	-0.696726	-0.508034	-0.508034	0.105263	0.399170	0.093567	0.177778	-0.635852	-0.770406	-0.770406
chr14	17408817	17408975	Plat	0.289231	0.524115	4	-1.047030	-0.634361	-0.634361	1.120000	-2.708627	-0.450000	-0.450000	1.366666	1.341737	0.403748
chr14	17409105	17409323	Plat	0.076923	0.262057	1	-1.280912	-1.000000	-1.000000	1.000000	-4.507956	-1.000000	-1.000000	2.726143	3.323207	1.000000
chr14	17410134	17410241	Plat	0.418462	0.524115	6	-0.470965	-0.285342	-0.285342	0.240000	0.581853	0.096667	0.185897	-0.651619	-0.639733	-0.639733
chr14	17410134	17410241	Pmex	0.773684	0.845609	6	-0.254594	-0.131825	-0.131825	0.473684	0.733551	0.111111	0.211111	-0.587596	-0.540813	-0.540813
chr15	1279975	1280138	Plat	0.153846	0.524115	5	-1.650527	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr15	23153544	23153717	Pmex	0.100000	0.281870	3	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr15	23154694	23157313	Plat	0.535385	0.524115	14	0.050237	0.030437	0.021846	0.960000	-1.384409	-0.230000	-0.230000	0.999705	0.981470	0.295338
chr15	23154694	23157313	Pmex	0.100000	0.281870	14	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr17	5706416	5706558	Pmex	1.515789	0.845609	3	2.372265	1.228317	0.913876	1.263158	0.617728	0.093567	0.177778	0.659677	0.607155	0.193813
chr17	5722194	5723282	Plat	0.147692	0.262057	11	-0.791272	-0.617741	-0.617741	0.080000	0.330583	0.073333	0.141026	-0.672565	-0.819866	-0.819866
chr17	5722194	5723282	Pmex	0.100000	0.281870	11	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr17	5730288	5730464	Pmex	0.810526	0.845609	3	-0.124183	-0.064300	-0.064300	0.473684	0.823637	0.198142	0.228571	-0.587596	-0.502366	-0.502366
chr17	5735604	5735791	Pmex	0.884211	0.563739	4	1.524500	0.881047	0.655505	1.052632	-0.531909	-0.093567	-0.093567	1.065102	1.066342	0.340392
chr17	5736814	5737233	Plat	0.483077	0.524115	2	-0.182932	-0.110833	-0.110833	0.280000	0.662109	0.110000	0.211538	-0.559879	-0.549666	-0.549666
chr17	5738261	5738398	Pmex	0.189474	0.281870	2	-0.696726	-0.508034	-0.508034	0.947368	-3.592534	-0.842105	-0.842105	2.396056	2.903091	0.926710
chr17	5740948	5741062	Plat	0.076923	0.262057	2	-1.280912	-1.000000	-1.000000	1.000000	-4.507956	-1.000000	-1.000000	2.726143	3.323207	1.000000
chr17	5740948	5741062	Pmex	0.268421	0.281870	2	-0.101411	-0.073946	-0.073946	0.157895	0.523911	0.122807	0.233333	-0.446358	-0.540813	-0.540813
chr17	5741493	5741572	Pmex	0.189474	0.281870	1	-0.696726	-0.508034	-0.508034	0.105263	0.399170	0.093567	0.177778	-0.635852	-0.770406	-0.770406
chr17	5744992	5745172	Plat	0.212308	0.262057	1	-0.344209	-0.268722	-0.268722	NA	NA	NA	NA	NA	NA	NA
chr17	5745277	5745414	Pmex	0.100000	0.281870	1	-1.371416	-1.000000	-1.000000	1.000000	-4.266135	-1.000000	-1.000000	2.585550	3.132684	1.000000
chr17	5775578	5775759	Pmex	0.100000	0.281870	3	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr18	3268887	3269302	Pmex	0.505263	0.281870	3	1.684534	1.228317	0.913876	0.631579	-0.598756	-0.140351	-0.140351	1.259090	1.525529	0.486972
chr18	3279550	3280026	Plat	0.492308	0.262057	4	1.593062	1.243693	0.892642	0.640000	-0.721273	-0.160000	-0.160000	1.396214	1.702004	0.512157
chr18	3279550	3280026	Pmex	0.268421	0.281870	4	-0.101411	-0.073946	-0.073946	0.894737	-2.968831	-0.695906	-0.695906	2.206561	2.673497	0.853421
chr18	3280681	3280923	Plat	0.147692	0.262057	1	-0.791272	-0.617741	-0.617741	0.080000	0.330583	0.073333	0.141026	-0.672565	-0.819866	-0.819866
chr18	3287266	3287392	Pmex	0.478947	0.281870	1	1.486095	1.083621	0.806221	0.368421	0.523911	0.122807	0.233333	0.311619	0.377561	0.120523
chr18	3294753	3296285	Plat	0.212308	0.262057	13	-0.344209	-0.268722	-0.268722	0.120000	0.450796	0.100000	0.192308	-0.524795	-0.639733	-0.639733
chr18	3294753	3296285	Pmex	0.442105	0.281870	13	1.208282	0.881047	0.655505	0.315789	0.598756	0.140351	0.266667	0.122125	0.147968	0.047234
chr19	4840215	4840666	Plat	0.212308	0.262057	11	-0.344209	-0.268722	-0.268722	0.120000	0.450796	0.100000	0.192308	-0.524795	-0.639733	-0.639733
chr19	4840215	4840666	Pmex	0.726316	0.845609	11	-0.422266	-0.218642	-0.218642	1.157895	-1.055285	-0.159844	-0.159844	0.493374	0.454093	0.144953
chr19	4848091	4848413	Plat	0.910769	0.786172	9	0.419286	0.224336	0.161014	1.280000	-0.933551	-0.133333	-0.133333	0.834123	0.741292	0.223065
