chrom	start	end	pop	theta_pi	theta_w	nsites	D	D_dmin	Dprime	theta_H	H	H_hmin	Hprime	E	E_Emin	Eprime
chr14	9896660	9896770	Pmex	0.336842	0.281870	2	0.414529	0.302263	0.224886	0.210526	0.598756	0.140351	0.266667	-0.256864	-0.311219	-0.311219
chr14	21648686	21648833	Plat	0.516923	0.262057	4	1.763371	1.376653	0.988071	0.560000	-0.210371	-0.046667	-0.046667	1.100674	1.341737	0.403748
chr14	21648686	21648833	Pmex	0.394737	0.281870	4	0.851093	0.620594	0.461726	0.789474	-1.871112	-0.438596	-0.438596	1.827573	2.214310	0.706841
chr14	21650399	21650745	Plat	0.147692	0.262057	4	-0.791272	-0.617741	-0.617741	0.080000	0.330583	0.073333	0.141026	-0.672565	-0.819866	-0.819866
chr14	21650399	21650745	Pmex	0.100000	0.281870	4	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr14	21657236	21658450	Plat	0.584615	0.524115	21	0.269690	0.163397	0.117275	0.600000	-0.050160	-0.018182	-0.018182	0.174043	0.156751	0.159461
chr14	21657236	21658450	Pmex	0.100000	0.281870	21	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr14	21660666	21661262	Plat	0.870769	0.786172	7	0.284680	0.152317	0.109323	0.560000	0.785739	0.175652	0.209979	-0.382026	-0.320279	-0.320279
chr14	21660666	21661262	Pmex	1.515789	0.845609	7	2.372265	1.228317	0.913876	1.263158	0.617728	0.093567	0.177778	0.659677	0.607155	0.193813
chr14	21663563	21663895	Plat	0.492308	0.262057	2	1.593062	1.243693	0.892642	0.400000	0.450796	0.100000	0.192308	0.509594	0.621203	0.186929
chr14	21663968	21664300	Plat	1.153846	1.048230	7	0.287628	0.142622	0.102364	1.240000	-0.180035	-0.050909	-0.050909	0.257542	0.198063	0.201488
chr14	21663968	21664300	Pmex	1.210526	0.845609	7	1.291713	0.668826	0.497611	0.842105	0.900853	0.136452	0.259259	-0.005535	-0.005095	-0.005095
chr15	10736623	10736740	Pmex	0.189474	0.281870	1	-0.696726	-0.508034	-0.508034	NA	NA	NA	NA	NA	NA	NA
chr15	10737341	10737445	Plat	0.323077	0.262057	3	0.422184	0.329596	0.236562	0.200000	0.601061	0.133333	0.256410	-0.229255	-0.279466	-0.279466
chr15	10746585	10747037	Pmex	0.268421	0.281870	3	-0.101411	-0.073946	-0.073946	0.157895	0.523911	0.122807	0.233333	-0.446358	-0.540813	-0.540813
chr15	21644670	21644784	Pmex	0.100000	0.281870	1	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr16	5670077	5670150	Plat	0.520000	0.262057	1	1.784660	1.393273	1.000000	0.520000	0.000000	0.000000	0.000000	0.952904	1.161603	0.349543
chr16	5671299	5671421	Plat	0.569231	0.524115	4	0.201111	0.121847	0.087454	0.400000	0.551757	0.200000	0.169231	-0.284658	-0.256375	-0.256375
chr16	5671299	5671421	Pmex	0.268421	0.281870	4	-0.101411	-0.073946	-0.073946	0.157895	0.523911	0.122807	0.233333	-0.446358	-0.540813	-0.540813
chr16	5672352	5672955	Plat	1.332308	1.310287	17	0.050531	0.023789	0.017074	0.800000	0.953310	0.147234	0.218159	-0.569815	-0.443617	-0.443617
chr16	5672352	5672955	Pmex	0.189474	0.281870	17	-0.696726	-0.508034	-0.508034	NA	NA	NA	NA	NA	NA	NA
chr16	6421124	6422844	Plat	0.560000	0.786172	21	-0.761099	-0.407222	-0.407222	0.280000	0.707943	0.158261	0.189189	-0.854973	-0.716783	-0.716783
chr16	6421124	6422844	Pmex	1.147368	1.127478	21	0.056382	0.027341	0.020342	1.105263	0.084979	0.016194	0.021622	-0.027619	-0.022912	-0.022912
