chrom	start	end	pop	theta_pi	theta_w	nsites	D	D_dmin	Dprime	theta_H	H	H_hmin	Hprime	E	E_Emin	Eprime
chr10	11312355	11346446	Plat	8.953846	11.006410	265	-0.715246	-0.263974	-0.263974	6.200000	0.847625	0.139300	0.131637	-0.754480	-0.476523	-0.476523
chr10	11312355	11346446	Pmex	12.394737	11.274784	265	0.402649	0.153950	0.114540	11.157895	0.380751	0.042650	0.064033	-0.017036	-0.012255	-0.012255
chr10	14404228	14409224	Plat	2.203077	2.096459	58	0.167244	0.071987	0.051667	1.400000	1.018737	0.183158	0.202797	-0.518263	-0.367242	-0.367242
chr10	14404228	14409224	Pmex	1.868421	1.691218	58	0.361136	0.162390	0.120820	1.421053	0.677732	0.082846	0.157407	-0.236144	-0.196422	-0.196422
chr10	18532759	18553307	Plat	5.910769	5.503205	125	0.272722	0.104831	0.075241	6.040000	-0.074297	-0.008400	-0.008400	0.164207	0.111294	0.046691
chr10	18532759	18553307	Pmex	5.510526	6.483001	125	-0.593400	-0.232483	-0.232483	7.789474	-1.158615	-0.166347	-0.166347	0.326169	0.231607	0.137278
chr10	18553433	18553522	Pmex	0.394737	0.281870	4	0.851093	0.620594	0.461726	0.789474	-1.871112	-0.438596	-0.438596	1.827573	2.214310	0.706841
chr10	18553632	18553713	Plat	0.507692	0.262057	1	1.699505	1.326793	0.952285	0.440000	0.330583	0.073333	0.141026	0.657364	0.801336	0.241133
chr10	23208188	23239841	Plat	5.089744	7.861721	155	-1.329957	-0.500248	-0.500248	5.840000	-0.314220	-0.064237	-0.064237	-0.439639	-0.276883	-0.276883
chr10	23208188	23239841	Pmex	3.852632	4.791783	155	-0.760441	-0.303757	-0.303757	6.789474	-1.942381	-0.285130	-0.285130	0.666557	0.480190	0.277141
chr10	23489885	23493454	Pmex	0.200000	0.563739	6	-1.730328	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr10	23493657	23502737	Plat	0.716923	1.310287	57	-1.361600	-0.641009	-0.641009	0.760000	-0.077146	-0.070000	-0.070000	-0.614482	-0.433199	-0.433199
chr10	23493657	23502737	Pmex	0.584211	0.563739	57	0.097383	0.056280	0.041873	1.736842	-3.640254	-0.640351	-0.640351	2.555726	2.558700	0.816776
chr10	23503033	23503941	Plat	0.224615	0.524115	4	-1.335063	-0.808871	-0.808871	1.080000	-2.788883	-0.463333	-0.463333	1.274926	1.251670	0.376645
chr10	23504036	23506065	Plat	0.076923	0.262057	22	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr10	23504036	23506065	Pmex	0.657895	1.127478	22	-1.331132	-0.645495	-0.645495	0.263158	0.796676	0.246711	0.197368	-1.074549	-0.845537	-0.845537
chr10	23506190	23507917	Plat	0.076923	0.262057	20	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr10	23506190	23507917	Pmex	0.100000	0.281870	20	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr11	9528350	9530932	Plat	0.809231	0.786172	18	0.077595	0.041517	0.029798	0.480000	0.832417	0.186087	0.222453	-0.517154	-0.433566	-0.433566
chr11	9528350	9530932	Pmex	0.368421	0.563739	18	-0.929140	-0.536973	-0.536973	0.894737	-1.662216	-0.657895	-0.657895	0.721112	0.647608	0.758715
chr12	8188897	8189848	Plat	0.147692	0.262057	13	-0.791272	-0.617741	-0.617741	0.960000	-3.967002	-0.880000	-0.880000	2.578373	3.143073	0.945795
chr12	8188897	8189848	Pmex	0.268421	0.281870	13	-0.101411	-0.073946	-0.073946	0.157895	0.523911	0.122807	0.233333	-0.446358	-0.540813	-0.540813
chr12	8190028	8192980	Plat	1.304615	0.786172	18	1.744630	0.933454	0.669972	1.200000	0.264506	0.037778	0.072650	0.698995	0.621203	0.186929
chr12	8190028	8192980	Pmex	0.936842	0.845609	18	0.322942	0.167214	0.124408	0.578947	0.875114	0.210526	0.242857	-0.421293	-0.360185	-0.360185
chr12	10656953	10683123	Plat	7.480000	9.434066	189	-0.788859	-0.293190	-0.293190	9.720000	-0.794730	-0.116480	-0.116480	0.052134	0.033427	0.022755
chr12	10656953	10683123	Pmex	6.068421	7.610480	189	-0.808290	-0.314034	-0.314034	4.736842	0.586816	0.108258	0.099216	-0.614338	-0.421292	-0.421292
chr12	10683215	10685828	Plat	0.867692	0.786172	14	0.274326	0.146777	0.105347	0.560000	0.777959	0.111111	0.213675	-0.382026	-0.339510	-0.339510
chr12	10683215	10685828	Pmex	0.831579	0.845609	14	-0.049662	-0.025714	-0.025714	0.473684	0.875114	0.210526	0.242857	-0.587596	-0.502366	-0.502366
chr12	10685917	10686768	Plat	0.076923	0.262057	4	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr12	10687439	10688961	Plat	0.978462	0.786172	11	0.647079	0.346216	0.248491	0.720000	0.653486	0.093333	0.179487	-0.111771	-0.099332	-0.099332
chr12	10687439	10688961	Pmex	0.100000	0.281870	11	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr12	10689126	10694312	Plat	2.316923	2.620574	56	-0.394165	-0.164016	-0.164016	2.320000	-0.003282	-0.000494	-0.000494	-0.183162	-0.128419	-0.128419
chr12	10689126	10694312	Pmex	2.110526	2.818696	56	-0.928578	-0.389383	-0.389383	3.000000	-0.912035	-0.177895	-0.177895	0.099660	0.072437	0.056990
chr12	10694341	10695246	Pmex	0.100000	0.281870	2	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr12	10695381	10697720	Plat	1.575385	1.572344	17	0.006038	0.002737	0.001964	1.000000	0.904368	0.226667	0.191795	-0.547441	-0.394083	-0.394083
chr12	10697910	10699305	Plat	0.076923	0.262057	2	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr12	10699546	10705530	Plat	2.215385	3.668803	49	-1.404987	-0.560758	-0.560758	1.920000	0.239866	0.042667	0.042440	-0.782884	-0.522217	-0.522217
chr12	10699546	10705530	Pmex	1.747368	2.536827	49	-1.136079	-0.482310	-0.482310	1.631579	0.129021	0.037351	0.025581	-0.548405	-0.389136	-0.389136
chr12	15268589	15269658	Plat	0.655385	1.048230	14	-1.069844	-0.530486	-0.530486	1.240000	-1.221663	-0.158333	-0.158333	0.257542	0.215902	0.064968
chr12	15268589	15269658	Pmex	0.100000	0.281870	14	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
