chrom	start	end	pop	theta_pi	theta_w	nsites	D	D_dmin	Dprime	theta_H	H	H_hmin	Hprime	E	E_Emin	Eprime
chr10	6769757	6788868	Plat	3.944615	4.717033	114	-0.595307	-0.231789	-0.231789	1.760000	1.435050	0.330233	0.241661	-1.046536	-0.672506	-0.672506
chr10	6769757	6788868	Pmex	5.115789	5.919262	114	-0.534127	-0.210374	-0.210374	5.578947	-0.255102	-0.035904	-0.035904	-0.092744	-0.066341	-0.066341
chr11	6119667	6120895	Plat	1.747692	1.834402	22	-0.151937	-0.066908	-0.066908	1.360000	0.543946	0.086897	0.112701	-0.397036	-0.290260	-0.290260
chr11	6119667	6120895	Pmex	0.873684	0.563739	22	1.474426	0.852108	0.633974	1.473684	-1.894927	-0.333333	-0.333333	1.982409	1.984716	0.633551
chr11	6121439	6121524	Pmex	0.100000	0.281870	2	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr11	6121660	6122239	Plat	0.495385	0.786172	14	-0.978539	-0.523561	-0.523561	1.240000	-1.882662	-0.268889	-0.268889	0.766559	0.681247	0.204997
chr11	6121660	6122239	Pmex	0.726316	0.845609	14	-0.422266	-0.218642	-0.218642	1.157895	-1.055285	-0.159844	-0.159844	0.493374	0.454093	0.144953
chr11	6122420	6122536	Plat	0.664615	0.524115	5	0.626302	0.379456	0.272349	0.560000	0.341086	0.056667	0.108974	0.082303	0.080802	0.024314
chr11	6122420	6122536	Pmex	0.789474	0.563739	5	1.073832	0.620594	0.461726	0.631579	0.498665	0.087719	0.166667	0.147796	0.147968	0.047234
chr11	6122824	6123324	Pmex	0.394737	0.281870	4	0.851093	0.620594	0.461726	0.263158	0.623704	0.146199	0.277778	-0.067369	-0.081626	-0.081626
chr11	6123461	6124278	Plat	0.516923	0.524115	9	-0.032058	-0.019423	-0.019423	0.880000	-1.183770	-0.196667	-0.196667	0.816225	0.801336	0.241133
chr11	6123461	6124278	Pmex	0.189474	0.281870	9	-0.696726	-0.508034	-0.508034	0.105263	0.399170	0.093567	0.177778	-0.635852	-0.770406	-0.770406
chr11	6124364	6148579	Plat	11.104615	12.578754	255	-0.451874	-0.165886	-0.165886	14.120000	-0.819650	-0.093333	-0.093333	0.212402	0.138368	0.065805
chr11	6124364	6148579	Pmex	15.547368	14.093481	255	0.421022	0.159882	0.118954	24.263158	-2.178817	-0.229363	-0.229363	1.190677	0.859628	0.351813
chr11	8548445	8548543	Plat	0.212308	0.262057	3	-0.344209	-0.268722	-0.268722	0.120000	0.450796	0.100000	0.192308	-0.524795	-0.639733	-0.639733
chr11	8549177	8549260	Plat	0.212308	0.262057	1	-0.344209	-0.268722	-0.268722	0.120000	0.450796	0.100000	0.192308	-0.524795	-0.639733	-0.639733
chr11	8549382	8550087	Plat	0.076923	0.262057	7	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr11	8551274	8551485	Plat	1.286154	0.786172	6	1.682505	0.900214	0.646115	1.040000	0.622368	0.088889	0.170940	0.428740	0.381024	0.114656
chr11	8551274	8551485	Pmex	0.268421	0.281870	6	-0.101411	-0.073946	-0.073946	0.157895	0.523911	0.122807	0.233333	-0.446358	-0.540813	-0.540813
chr11	8551587	8552316	Plat	0.230769	0.786172	26	-1.869004	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr11	8551587	8552316	Pmex	3.363158	2.254957	26	1.767393	0.761673	0.566690	4.578947	-1.484282	-0.168860	-0.168860	1.568111	1.267237	0.404521
chr11	8552401	8552492	Plat	0.212308	0.262057	1	-0.344209	-0.268722	-0.268722	0.920000	-3.456100	-0.766667	-0.766667	2.430603	2.962940	0.891590
chr11	8553009	8553093	Pmex	0.200000	0.563739	2	-1.730328	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr11	15699450	15699603	Plat	0.076923	0.262057	3	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr11	15699752	15700406	Plat	1.126154	1.572344	11	-0.886152	-0.401682	-0.401682	0.600000	0.826989	0.115932	0.180190	-0.930036	-0.708528	-0.708528
chr11	15699752	15700406	Pmex	0.378947	0.563739	11	-0.879065	-0.508034	-0.508034	1.052632	-2.127637	-0.374269	-0.374269	1.065102	1.066342	0.340392
chr11	15701543	15701660	Plat	0.449231	1.048230	5	-1.631268	-0.808871	-0.808871	1.040000	-1.234523	-0.349091	-0.349091	-0.011052	-0.008500	-0.008500
chr11	15701543	15701660	Pmex	0.189474	0.281870	5	-0.696726	-0.508034	-0.508034	0.105263	0.399170	0.093567	0.177778	-0.635852	-0.770406	-0.770406
chr11	15701778	15702693	Plat	1.286154	1.834402	19	-0.960668	-0.423050	-0.423050	1.600000	-0.440337	-0.048571	-0.048571	-0.196175	-0.150799	-0.150799
chr11	15701778	15702693	Pmex	0.100000	0.281870	19	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr11	15702816	15707777	Plat	3.446154	3.668803	45	-0.215230	-0.085903	-0.085903	4.160000	-0.579676	-0.065352	-0.065352	0.219893	0.154038	0.058959
chr11	15702816	15707777	Pmex	3.331579	3.382435	45	-0.056642	-0.023303	-0.023303	4.263158	-0.824594	-0.119433	-0.119433	0.408501	0.302784	0.156780
chr11	15707867	15708241	Plat	0.147692	0.262057	3	-0.791272	-0.617741	-0.617741	0.080000	0.330583	0.073333	0.141026	-0.672565	-0.819866	-0.819866
chr11	15708331	15710724	Plat	1.030769	1.310287	18	-0.641413	-0.301962	-0.301962	1.360000	-0.589619	-0.091064	-0.091064	0.055512	0.043218	0.018483
chr11	15708331	15710724	Pmex	0.963158	0.563739	18	1.900057	1.098091	0.816987	1.315789	-1.113685	-0.195906	-0.195906	1.638419	1.640326	0.523617
chr11	15710805	15713466	Plat	1.932308	2.358516	29	-0.605384	-0.255796	-0.255796	2.080000	-0.171104	-0.023415	-0.023415	-0.186607	-0.133998	-0.133998
chr11	15710805	15713466	Pmex	0.889474	0.845609	29	0.155270	0.080396	0.059815	2.578947	-4.131053	-0.625731	-0.625731	2.738464	2.520435	0.804561
chr11	15713514	15716334	Plat	0.584615	0.524115	10	0.269690	0.163397	0.117275	0.600000	-0.050160	-0.018182	-0.018182	0.174043	0.156751	0.159461
chr11	15713514	15716334	Pmex	0.478947	0.281870	10	1.486095	1.083621	0.806221	0.368421	0.523911	0.122807	0.233333	0.311619	0.377561	0.120523
chr11	15716478	15716769	Pmex	0.336842	0.281870	4	0.414529	0.302263	0.224886	0.842105	-2.395023	-0.561404	-0.561404	2.017067	2.443904	0.780131
chr11	15716903	15717663	Pmex	0.289474	0.563739	11	-1.304697	-0.754017	-0.754017	0.105263	0.581776	0.230263	0.184211	-0.998837	-0.897024	-0.897024
chr11	24714303	24718778	Plat	2.409231	2.882631	60	-0.565898	-0.232460	-0.232460	2.200000	0.206866	0.034000	0.038462	-0.381493	-0.262285	-0.262285
chr11	24714303	24718778	Pmex	1.347368	1.973087	60	-1.119396	-0.491497	-0.491497	1.000000	0.469369	0.105263	0.100000	-0.741013	-0.552087	-0.552087
chr11	24718918	24744747	Plat	5.793846	7.075549	184	-0.678956	-0.256411	-0.256411	6.960000	-0.536924	-0.073237	-0.073237	-0.027806	-0.018181	-0.018181
chr11	24718918	24744747	Pmex	7.115789	6.483001	184	0.386125	0.151276	0.112550	6.210526	0.460235	0.054207	0.081517	-0.068025	-0.049694	-0.049694
