chrom	start	end	pop	theta_pi	theta_w	nsites	D	D_dmin	Dprime	theta_H	H	H_hmin	Hprime	E	E_Emin	Eprime
chr10	2051488	2051786	Plat	0.369231	0.262057	6	0.741514	0.578895	0.415493	0.240000	0.631114	0.140000	0.269231	-0.081485	-0.099332	-0.099332
chr10	2051933	2053066	Pmex	0.478947	0.281870	7	1.486095	1.083621	0.806221	0.368421	0.523911	0.122807	0.233333	0.311619	0.377561	0.120523
chr10	2053265	2055410	Plat	0.640000	0.524115	24	0.516576	0.312976	0.224634	0.480000	0.521662	0.086667	0.166667	-0.101177	-0.099332	-0.099332
chr10	2053265	2055410	Pmex	0.100000	0.281870	24	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr10	2055444	2066142	Plat	0.446154	0.524115	20	-0.347522	-0.210552	-0.210552	0.240000	0.672141	0.243636	0.206154	-0.651619	-0.586875	-0.586875
chr10	2055444	2066142	Pmex	0.268421	0.281870	20	-0.101411	-0.073946	-0.073946	0.157895	0.523911	0.122807	0.233333	-0.446358	-0.540813	-0.540813
chr10	2068521	2069207	Pmex	0.189474	0.281870	5	-0.696726	-0.508034	-0.508034	0.105263	0.399170	0.093567	0.177778	-0.635852	-0.770406	-0.770406
chr10	2069366	2071993	Plat	0.076923	0.262057	2	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr10	2072123	2076837	Plat	0.076923	0.262057	22	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr10	2072123	2076837	Pmex	0.584211	0.563739	22	0.097383	0.056280	0.041873	0.368421	0.681509	0.119883	0.227778	-0.425521	-0.426016	-0.426016
chr10	2076940	2077962	Plat	0.520000	0.262057	4	1.784660	1.393273	1.000000	0.520000	0.000000	0.000000	0.000000	0.952904	1.161603	0.349543
chr11	9693525	9704994	Plat	0.895385	1.572344	45	-1.344469	-0.609431	-0.609431	0.400000	0.778627	0.195152	0.165128	-1.121334	-0.807208	-0.807208
chr11	9693525	9704994	Pmex	1.100000	1.127478	45	-0.077893	-0.037772	-0.037772	0.631579	0.945389	0.180162	0.240541	-0.616517	-0.511456	-0.511456
chr11	9705155	9713449	Plat	4.698462	4.717033	106	-0.014313	-0.005573	-0.005573	4.200000	0.327434	0.034105	0.057163	-0.182985	-0.126816	-0.126816
chr11	9705155	9713449	Pmex	3.942105	3.382435	106	0.623341	0.256443	0.190795	2.947368	0.880498	0.127530	0.170270	-0.201795	-0.149572	-0.149572
chr11	9713505	9727251	Plat	4.338462	5.503205	148	-0.779390	-0.299588	-0.299588	4.440000	-0.058376	-0.007059	-0.007059	-0.325237	-0.218622	-0.218622
chr11	9713505	9727251	Pmex	3.600000	4.228044	148	-0.570818	-0.230218	-0.230218	2.052632	1.138128	0.182043	0.210000	-0.817604	-0.587675	-0.587675
chr11	9728216	9730221	Plat	0.873846	1.572344	14	-1.387245	-0.628821	-0.628821	0.400000	0.744774	0.133913	0.160083	-1.121334	-0.830070	-0.830070
chr11	9730390	9730535	Plat	0.516923	0.262057	4	1.763371	1.376653	0.988071	0.560000	-0.210371	-0.046667	-0.046667	1.100674	1.341737	0.403748
chr11	9730390	9730535	Pmex	0.457895	0.563739	4	-0.503508	-0.290990	-0.290990	0.263158	0.615020	0.108187	0.205556	-0.654847	-0.655610	-0.655610
chr11	9730671	9732336	Plat	0.212308	0.262057	20	-0.344209	-0.268722	-0.268722	0.120000	0.450796	0.100000	0.192308	-0.524795	-0.639733	-0.639733
chr11	9730671	9732336	Pmex	0.100000	0.281870	20	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr11	9732480	9734269	Plat	1.572308	1.048230	19	1.427235	0.707700	0.507941	2.760000	-2.481905	-0.321667	-0.321667	2.298853	1.927171	0.579913
chr11	9732480	9734269	Pmex	0.973684	0.845609	19	0.453354	0.234738	0.174647	1.473684	-1.222586	-0.294118	-0.294118	0.992283	0.848354	0.544075
chr11	9734404	9734484	Pmex	0.505263	0.281870	1	1.684534	1.228317	0.913876	0.631579	-0.598756	-0.140351	-0.140351	1.259090	1.525529	0.486972
chr11	9734640	9734731	Pmex	0.442105	0.281870	1	1.208282	0.881047	0.655505	0.315789	0.598756	0.140351	0.266667	0.122125	0.147968	0.047234
chr11	9734833	9735801	Pmex	0.200000	0.563739	4	-1.730328	-1.000000	-1.000000	1.000000	-2.526569	-1.000000	-1.000000	0.950439	0.853559	1.000000
chr12	4692039	4694846	Plat	1.941538	1.572344	34	0.733234	0.332366	0.238551	1.640000	0.473947	0.054444	0.104701	0.064712	0.050779	0.015280
chr12	4692039	4694846	Pmex	0.889474	0.845609	34	0.155270	0.080396	0.059815	1.052632	-0.398949	-0.095975	-0.095975	0.327071	0.279630	0.179335
chr12	4694959	4698430	Plat	1.510769	1.572344	26	-0.122290	-0.055433	-0.055433	1.280000	0.362715	0.090909	0.076923	-0.279624	-0.201291	-0.201291
chr12	4694959	4698430	Pmex	1.278947	1.973087	26	-1.241800	-0.545241	-0.545241	1.315789	-0.049782	-0.028340	-0.028340	-0.500537	-0.351906	-0.351906
chr12	4698743	4700008	Plat	0.793846	1.572344	16	-1.546128	-0.700841	-0.700841	2.280000	-2.335882	-0.585455	-0.585455	0.676865	0.487251	0.495677
chr12	4698743	4700008	Pmex	1.021053	0.845609	16	0.621025	0.321556	0.239240	1.684211	-1.621535	-0.245614	-0.245614	1.324889	1.219405	0.389252
chr12	4700193	4703466	Plat	0.230769	0.786172	28	-1.869004	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr12	4700193	4703466	Pmex	0.494737	0.563739	28	-0.328248	-0.189703	-0.189703	0.263158	0.731375	0.289474	0.231579	-0.654847	-0.588098	-0.588098
chr12	4703552	4710858	Plat	1.661538	1.834402	65	-0.302900	-0.133388	-0.133388	2.920000	-1.765665	-0.230423	-0.230423	0.908558	0.680881	0.260610
chr12	4711373	4719225	Plat	1.772308	2.096459	31	-0.508475	-0.218862	-0.218862	0.920000	1.081188	0.251818	0.213077	-0.875451	-0.607531	-0.607531
chr12	4711373	4719225	Pmex	0.378947	0.563739	31	-0.879065	-0.508034	-0.508034	0.210526	0.531909	0.093567	0.177778	-0.769511	-0.770406	-0.770406
chr12	4719628	4740186	Plat	9.081678	10.744353	217	-0.592902	-0.219451	-0.219451	9.320000	-0.075010	-0.012017	-0.012017	-0.228891	-0.144982	-0.144982
chr12	4719628	4740186	Pmex	7.047368	7.046740	217	0.000354	0.000138	0.000103	10.210526	-1.493367	-0.191707	-0.191707	0.728718	0.523222	0.264680
chr12	6869451	6879305	Plat	2.938462	3.144689	77	-0.228479	-0.092828	-0.092828	1.520000	1.307308	0.175619	0.241235	-0.838507	-0.583436	-0.583436
chr12	6869451	6879305	Pmex	1.152632	1.691218	77	-1.097624	-0.493564	-0.493564	1.052632	0.151493	0.041667	0.033333	-0.558170	-0.416472	-0.416472
chr12	10602185	10669849	Plat	19.538462	24.109279	452	-0.744480	-0.268361	-0.268361	18.520000	0.149172	0.022178	0.022276	-0.406468	-0.254182	-0.254182
chr12	10602185	10669849	Pmex	10.563158	15.220959	452	-1.251454	-0.474272	-0.474272	7.263158	0.767304	0.177419	0.121512	-0.863767	-0.570133	-0.570133
chr13	12935249	12935528	Plat	0.369231	0.262057	8	0.741514	0.578895	0.415493	0.240000	0.631114	0.140000	0.269231	-0.081485	-0.099332	-0.099332
chr13	12935249	12935528	Pmex	0.336842	0.281870	8	0.414529	0.302263	0.224886	0.210526	0.598756	0.140351	0.266667	-0.256864	-0.311219	-0.311219
chr13	12935697	12939310	Plat	0.738462	0.786172	40	-0.160552	-0.085903	-0.085903	0.480000	0.653486	0.093333	0.179487	-0.517154	-0.459599	-0.459599
chr13	12935697	12939310	Pmex	0.921053	0.845609	40	0.267051	0.138275	0.102877	1.210526	-0.707813	-0.107212	-0.107212	0.576525	0.530624	0.169383
chr13	12939695	12941567	Plat	0.507692	0.262057	14	1.699505	1.326793	0.952285	0.600000	-0.450796	-0.100000	-0.100000	1.248444	1.521871	0.457952
chr13	12939695	12941567	Pmex	0.268421	0.281870	14	-0.101411	-0.073946	-0.073946	0.157895	0.523911	0.122807	0.233333	-0.446358	-0.540813	-0.540813
chr14	8977202	8981798	Plat	0.938462	1.834402	34	-1.569913	-0.691344	-0.691344	1.360000	-0.591433	-0.121778	-0.121778	-0.397036	-0.283326	-0.283326
chr14	8977202	8981798	Pmex	2.031579	1.691218	34	0.693647	0.311910	0.232063	1.842105	0.287039	0.043062	0.065455	0.131887	0.105659	0.045602
chr14	8981824	8986199	Plat	2.307692	1.572344	40	1.460430	0.661995	0.475137	1.800000	0.797972	0.111864	0.173867	0.217750	0.165888	0.066417
chr14	8981824	8986199	Pmex	1.821053	1.409348	40	0.975559	0.452747	0.336847	1.263158	0.963908	0.123977	0.235556	-0.150008	-0.127544	-0.127544
chr14	8986243	8990268	Plat	1.252308	1.834402	28	-1.019975	-0.449167	-0.449167	1.080000	0.241754	0.038621	0.050089	-0.631373	-0.461577	-0.461577
chr14	8986243	8990268	Pmex	0.578947	1.127478	28	-1.554925	-0.754017	-0.754017	0.210526	0.743564	0.230263	0.184211	-1.139982	-0.897024	-0.897024
chr14	8990794	8993972	Plat	2.061538	2.882631	43	-0.981526	-0.403193	-0.403193	2.160000	-0.097349	-0.016000	-0.016000	-0.403847	-0.277654	-0.277654
chr14	8990794	8993972	Pmex	0.478947	0.845609	43	-1.297886	-0.672023	-0.672023	0.210526	0.656336	0.157895	0.182143	-1.003353	-0.857819	-0.857819
chr14	8994016	9000856	Plat	2.000000	2.358516	31	-0.509234	-0.215169	-0.215169	2.440000	-0.509747	-0.082899	-0.082899	0.054594	0.038463	0.022376
chr14	8994016	9000856	Pmex	0.705263	0.845609	31	-0.496787	-0.257228	-0.257228	1.000000	-0.720682	-0.173375	-0.173375	0.243919	0.208539	0.133743
chr14	9000888	9001971	Plat	0.323077	0.262057	7	0.422184	0.329596	0.236562	0.200000	0.601061	0.133333	0.256410	-0.229255	-0.279466	-0.279466
chr14	9002006	9005115	Plat	0.643077	1.048230	34	-1.103362	-0.547106	-0.547106	1.200000	-1.163795	-0.206857	-0.206857	0.203823	0.163505	0.077760
chr14	9002006	9005115	Pmex	1.715789	1.691218	34	0.050077	0.022518	0.016753	1.578947	0.207306	0.025341	0.048148	-0.098132	-0.081626	-0.081626
chr14	9005159	9007716	Plat	2.430769	2.882631	37	-0.540151	-0.221884	-0.221884	1.760000	0.663188	0.109000	0.123303	-0.627389	-0.431345	-0.431345
chr14	9005159	9007716	Pmex	1.231579	1.409348	37	-0.421235	-0.195491	-0.195491	0.473684	1.309460	0.303158	0.306383	-0.960101	-0.747662	-0.747662
chr14	9007778	9010272	Plat	0.541538	0.524115	17	0.077669	0.047057	0.033774	0.320000	0.722301	0.120000	0.230769	-0.468138	-0.459599	-0.459599
chr14	9007778	9010272	Pmex	0.526316	0.563739	17	-0.178025	-0.102885	-0.102885	1.157895	-1.994660	-0.350877	-0.350877	1.294429	1.295936	0.413682
chr14	9010340	9010952	Plat	0.507692	0.262057	4	1.699505	1.326793	0.952285	0.440000	0.330583	0.073333	0.141026	0.657364	0.801336	0.241133
chr14	9011830	9012020	Plat	1.261538	1.048230	9	0.580910	0.288046	0.206741	1.000000	0.546533	0.154545	0.130769	-0.064771	-0.049812	-0.049812
chr14	9011830	9012020	Pmex	0.442105	0.281870	9	1.208282	0.881047	0.655505	0.736842	-1.397097	-0.327485	-0.327485	1.638079	1.984716	0.633551
chr14	9012097	9012415	Plat	0.547692	0.524115	6	0.105100	0.063677	0.045703	0.360000	0.611949	0.221818	0.187692	-0.376398	-0.339000	-0.339000
chr14	9012097	9012415	Pmex	0.189474	0.281870	6	-0.696726	-0.508034	-0.508034	0.947368	-3.592534	-0.842105	-0.842105	2.396056	2.903091	0.926710
chr14	9012438	9013558	Plat	0.301538	0.786172	17	-1.630857	-0.872580	-0.872580	0.960000	-1.664833	-0.856000	-0.856000	0.293612	0.232959	0.812934
