chrom	start	end	pop	theta_pi	theta_w	nsites	D	D_dmin	Dprime	theta_H	H	H_hmin	Hprime	E	E_Emin	Eprime
chr11	7295499	7299306	Plat	1.147692	0.786172	23	1.216563	0.650915	0.467184	0.840000	0.777959	0.111111	0.213675	0.090920	0.080802	0.024314
chr11	7295499	7299306	Pmex	0.584211	0.563739	23	0.097383	0.056280	0.041873	0.368421	0.681509	0.119883	0.227778	-0.425521	-0.426016	-0.426016
chr11	7300603	7303460	Plat	0.741538	0.786172	12	-0.150198	-0.080363	-0.080363	0.640000	0.256727	0.057391	0.068607	-0.246899	-0.206992	-0.206992
chr11	7300603	7303460	Pmex	0.200000	0.563739	12	-1.730328	-1.000000	-1.000000	1.000000	-2.526569	-1.000000	-1.000000	0.950439	0.853559	1.000000
chr11	7306105	7323006	Plat	2.962754	4.717033	130	-1.352035	-0.528462	-0.528462	5.326957	-1.553020	-0.187597	-0.187597	0.215861	0.146844	0.065704
chr11	7306105	7323006	Pmex	5.736842	5.355523	130	0.278402	0.110351	0.082102	4.789474	0.569351	0.067189	0.103448	-0.169819	-0.125415	-0.125415
chr11	7323213	7361543	Plat	16.033846	16.509615	337	-0.112121	-0.040791	-0.040791	15.280000	0.158609	0.017469	0.024444	-0.129837	-0.084280	-0.084280
chr11	7323213	7361543	Pmex	16.957895	16.066568	337	0.227182	0.085981	0.063970	22.315789	-1.183771	-0.139893	-0.139893	0.643138	0.454463	0.223718
chr11	7362108	7362953	Plat	0.572308	1.048230	17	-1.296090	-0.642671	-0.642671	0.240000	0.694419	0.196364	0.166154	-1.085426	-0.834750	-0.834750
chr11	7362108	7362953	Pmex	0.442105	0.281870	17	1.208282	0.881047	0.655505	0.736842	-1.397097	-0.327485	-0.327485	1.638079	1.984716	0.633551
chr11	7363375	7368015	Plat	0.378462	1.048230	40	-1.823996	-0.904435	-0.904435	0.080000	0.623691	0.431111	0.146305	-1.300301	-0.960326	-0.960326
chr11	7363375	7368015	Pmex	4.526316	4.509914	40	0.014047	0.005637	0.004194	4.368421	0.109967	0.016797	0.020134	-0.050017	-0.035994	-0.035994
chr11	16488991	16502628	Plat	8.664615	8.647894	164	0.007332	0.002737	0.001964	8.480000	0.070918	0.010000	0.011312	-0.033301	-0.021503	-0.021503
chr11	16488991	16502628	Pmex	6.852632	6.483001	164	0.225547	0.088365	0.065744	5.052632	0.915118	0.101695	0.162857	-0.357100	-0.263402	-0.263402
chr11	16502708	16504452	Pmex	0.289474	0.563739	10	-1.304697	-0.754017	-0.754017	0.105263	0.581776	0.230263	0.184211	-0.998837	-0.897024	-0.897024
chr11	16504523	16508623	Plat	1.289231	1.834402	30	-0.955277	-0.420676	-0.420676	0.680000	0.854772	0.136552	0.177102	-0.966141	-0.706315	-0.706315
chr11	16504523	16508623	Pmex	0.947368	1.691218	30	-1.515944	-0.681669	-0.681669	1.210526	-0.398666	-0.109649	-0.109649	-0.420159	-0.313496	-0.313496
chr11	16508773	16509239	Plat	0.224615	0.524115	10	-1.335063	-0.808871	-0.808871	0.960000	-2.397637	-0.869091	-0.869091	0.999705	0.900376	0.915946
chr11	16508773	16509239	Pmex	0.336842	0.281870	10	0.414529	0.302263	0.224886	0.210526	0.598756	0.140351	0.266667	-0.256864	-0.311219	-0.311219
chr11	16509607	16509711	Pmex	0.505263	0.281870	1	1.684534	1.228317	0.913876	0.631579	-0.598756	-0.140351	-0.140351	1.259090	1.525529	0.486972
chr11	16511929	16512024	Plat	1.181538	0.786172	4	1.330460	0.711855	0.510923	1.120000	0.155592	0.022222	0.042735	0.563867	0.501114	0.150792
chr11	16511929	16512024	Pmex	0.505263	0.281870	4	1.684534	1.228317	0.913876	0.421053	0.399170	0.093567	0.177778	0.501113	0.607155	0.193813
chr11	16512637	16512835	Plat	1.123077	1.310287	17	-0.429593	-0.202242	-0.202242	0.680000	0.793506	0.096000	0.184615	-0.703814	-0.567679	-0.567679
chr11	16512637	16512835	Pmex	1.010526	0.845609	17	0.583765	0.302263	0.224886	0.631579	0.926591	0.140351	0.266667	-0.338141	-0.311219	-0.311219
chr11	16512967	16513060	Plat	0.076923	0.262057	1	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr11	16513234	16514452	Plat	0.701538	1.310287	7	-1.396904	-0.657629	-0.657629	0.200000	0.898205	0.815000	0.195913	-1.239810	-0.874044	-0.874044
chr11	16513234	16514452	Pmex	0.289474	0.563739	7	-1.304697	-0.754017	-0.754017	0.105263	0.581776	0.230263	0.184211	-0.998837	-0.897024	-0.897024
chr11	16517052	16517134	Plat	0.289231	0.524115	7	-1.047030	-0.634361	-0.634361	0.920000	-2.056550	-0.745455	-0.745455	0.907965	0.817751	0.831892
chr11	16517052	16517134	Pmex	0.521053	0.281870	7	1.803597	1.315135	0.978469	0.473684	0.224533	0.052632	0.100000	0.690607	0.836749	0.267103
chr11	16517958	16518073	Plat	0.409231	0.262057	1	1.018267	0.794955	0.570566	0.760000	-1.713023	-0.380000	-0.380000	1.839523	2.242405	0.674771
chr11	16518473	16518559	Plat	0.470769	0.262057	6	1.444041	1.127354	0.809141	0.360000	0.540955	0.120000	0.230769	0.361824	0.441069	0.132724
chr11	16518473	16518559	Pmex	0.100000	0.281870	6	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr11	16518723	16519999	Plat	0.495385	0.786172	17	-0.978539	-0.523561	-0.523561	0.240000	0.645706	0.144348	0.172557	-0.922537	-0.773426	-0.773426
chr11	16518723	16519999	Pmex	0.600000	1.691218	17	-2.223872	-1.000000	-1.000000	2.000000	-2.120901	-1.000000	-1.000000	0.269898	0.194698	1.000000
chr11	16520464	16520553	Pmex	0.200000	0.563739	4	-1.730328	-1.000000	-1.000000	1.000000	-2.526569	-1.000000	-1.000000	0.950439	0.853559	1.000000
chr11	16522159	16522253	Plat	0.289231	0.524115	2	-1.047030	-0.634361	-0.634361	0.120000	0.551757	0.200000	0.169231	-0.926840	-0.834750	-0.834750
chr11	16522874	16523696	Plat	0.584615	0.524115	8	0.269690	0.163397	0.117275	0.440000	0.471502	0.170909	0.144615	-0.192918	-0.173750	-0.173750
